coverage_ratio_mean,coverage_ratio_std,inspection_success_rate_mean,inspection_success_rate_std,target_detection_rate_mean,target_detection_rate_std,mission_success_mean,mission_success_std,mission_time_mean,mission_time_std,total_energy_consumption_mean,total_energy_consumption_std,collision_count_mean,collision_count_std,near_miss_count_mean,near_miss_count_std,communication_loss_count_mean,communication_loss_count_std,invalid_action_count_mean,invalid_action_count_std,detected_targets_mean,detected_targets_std,inspected_targets_mean,inspected_targets_std,candidate_targets_mean,candidate_targets_std,quadrotor_hover_inspect_count_mean,quadrotor_hover_inspect_count_std,quadrotor_valid_hover_inspect_count_mean,quadrotor_valid_hover_inspect_count_std,quadrotor_invalid_hover_inspect_count_mean,quadrotor_invalid_hover_inspect_count_std,mean_distance_to_candidate_mean,mean_distance_to_candidate_std,time_in_candidate_range_mean,time_in_candidate_range_std
0.9343315972222223,0.03923600497934982,0.9400000000000001,0.08207826816681232,0.9400000000000001,0.08207826816681232,0.55,0.5104177855340404,994.2,230.2329712544048,265.5275000000083,43.37584664728694,0.0,0.0,0.65,2.084403234046921,1170.45,465.0959691572437,0.0,0.0,9.4,0.8207826816681233,9.4,0.8207826816681233,23.6,4.357691325026421,685.6,442.8670229312632,685.6,442.8670229312632,0.0,0.0,415.7903718582432,135.24519563540449,685.6,442.8670229312632
