update,ablation,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
55,without_safety_shaping,1,0.6055469403315783,107,0.028125,0.0,0.0,0,43,0,0,-9.487818169873208e-05,185.4472198486328,1.4694924354553223,-3.585793820093386e-05,0.0,0.2800453007221222
56,without_safety_shaping,1,0.8680302225866399,111,0.1075,0.0,0.25,0,81,0,0,-0.0002562438021413982,360.79486083984375,1.4703545570373535,7.128358993213624e-05,0.0,0.2874142825603485
57,without_safety_shaping,1,0.5271939597150777,112,0.09875,0.0,0.0,0,138,0,0,-0.00019367970526218414,100.28144836425781,1.4862959384918213,-3.094412386417389e-05,0.0,0.2769407033920288
58,without_safety_shaping,1,0.5329865200874337,115,0.010625,0.0,0.0,0,23,0,0,-0.00010708843910833821,165.64952087402344,1.4675509929656982,5.0327587814535946e-05,0.0,0.28555232286453247
59,without_safety_shaping,1,0.326057992366259,117,0.043125,0.0,0.0,0,41,0,0,-0.000937657430768013,92.58523559570312,1.4858402013778687,-6.977034354349598e-05,0.0,0.27449071407318115
60,without_safety_shaping,1,0.16576859249471454,122,0.045625,0.0,0.0,0,29,0,0,-0.010040748864412308,61.1405029296875,1.4989523887634277,0.004550608806312084,0.0,0.2730584740638733
61,without_safety_shaping,1,0.3675010374499834,124,0.085,0.0,0.0,0,63,0,0,-0.003945924807339907,107.428955078125,1.506089210510254,0.005168297328054905,0.0,0.26222604513168335
62,without_safety_shaping,1,0.5763086290717183,125,0.155625,0.0,0.375,0,108,0,0,-0.0008168233325704932,107.59398651123047,1.5552453994750977,0.0019663553684949875,0.0,0.2388732135295868
63,without_safety_shaping,1,0.30612495739933365,125,0.44625,0.0,0.5,0,364,0,0,0.0023643511813133955,15.480932235717773,1.575421690940857,-0.0008859187364578247,0.0,0.23169192671775818
64,without_safety_shaping,1,0.4316629698550969,126,0.22625,0.0,0.25,0,164,0,0,-0.0001601011899765581,130.93128967285156,1.5618970394134521,-0.0013809935189783573,0.0,0.2328425496816635
65,without_safety_shaping,1,0.174567545804166,126,0.379375,0.0,0.5,0,420,0,0,-0.0009940341114997864,15.388956069946289,1.5723848342895508,6.618599400098901e-06,0.0,0.2307376116514206
66,without_safety_shaping,1,0.5227831408965358,128,0.0375,0.0,0.0,0,44,0,0,0.00032764114439487457,235.17166137695312,1.5518379211425781,-0.0008705831132829189,0.0,0.23343512415885925
67,without_safety_shaping,1,0.3792712790236692,128,0.219375,0.0,0.0,0,300,0,0,-0.0006744973361492157,24.104793548583984,1.5718193054199219,-5.192123353481293e-07,0.0,0.22941115498542786
68,without_safety_shaping,1,0.10852665873699152,129,0.083125,0.0,0.125,0,38,0,0,-0.0006417054682970047,60.42560958862305,1.565165400505066,-0.0004936328623443842,0.0,0.23083971440792084
69,without_safety_shaping,1,0.12426060536290606,129,0.199375,0.0,0.125,0,294,0,0,-0.00523398257791996,3.0057473182678223,1.5577998161315918,-0.0008255228167399764,0.0,0.2404753416776657
70,without_safety_shaping,1,0.0842417154708528,129,0.3225,0.0,0.125,0,550,0,0,-0.01025012694299221,5.957441329956055,1.5630977153778076,0.0038984548300504684,0.0,0.23276641964912415
71,without_safety_shaping,1,0.18407962139099254,130,0.091875,0.0,0.0,0,70,0,0,-0.0006145559018477798,64.13602447509766,1.5277948379516602,0.006532889790832996,0.0,0.23315367102622986
72,without_safety_shaping,1,0.5979452265855798,132,0.02375,0.0,0.0,0,37,0,0,0.001680426998063922,108.01092529296875,1.5029473304748535,0.002496612723916769,0.0,0.24903683364391327
73,without_safety_shaping,1,0.6721965100052785,134,0.0425,0.0,0.0,0,71,0,0,-0.0004763839242514223,264.8353271484375,1.4688762426376343,-0.0009309911984018981,0.0,0.26965832710266113
74,without_safety_shaping,1,0.7314229084806811,136,0.2025,0.0,0.5,0,178,0,0,-0.00016730031347833574,183.36666870117188,1.4639314413070679,-0.0006264543044380844,0.0,0.2702219486236572
75,without_safety_shaping,1,0.7128712659396115,139,0.010625,0.0,0.0,0,8,0,0,-0.00025158561766147614,284.70697021484375,1.4601200819015503,0.0006761442637071013,0.0,0.26137131452560425
76,without_safety_shaping,1,0.7075008727051681,143,0.063125,0.0,0.0,0,37,0,0,-0.0007775711710564792,231.0349884033203,1.4555225372314453,8.917925879359245e-05,0.0,0.26405221223831177
77,without_safety_shaping,1,0.8033825295233328,147,0.009375,0.0,0.125,0,8,0,0,-0.0008418448269367218,209.97955322265625,1.4506090879440308,-0.00017333636060357094,0.0,0.272256076335907
78,without_safety_shaping,1,0.3596083696720598,151,0.029375,0.0,0.0,0,13,0,0,-0.00025536990142427385,75.01911926269531,1.4428943395614624,-0.0002248796372441575,0.0,0.2770039141178131
79,without_safety_shaping,1,0.16477376392867882,152,0.0775,0.0,0.0,0,79,0,0,-0.010689905844628811,39.485450744628906,1.4498610496520996,0.00569287221878767,0.0221354179084301,0.26193034648895264
80,without_safety_shaping,1,0.7746746458878988,157,0.07375,0.0,0.125,0,32,0,0,0.0030434108339250088,333.0216064453125,1.3754761219024658,0.00424188794568181,0.37109375,0.29678064584732056
81,without_safety_shaping,1,0.3372308497571339,157,0.2675,0.0,0.25,0,288,0,0,0.002106340602040291,84.8759536743164,1.3205931186676025,0.006914583500474691,0.0,0.3286254405975342
82,without_safety_shaping,1,0.4639525777238305,159,0.290625,0.0,0.25,0,173,0,0,0.000163550183060579,113.41802215576172,1.2681713104248047,0.0032547246664762497,0.0,0.3596068024635315
83,without_safety_shaping,1,0.6948903355969378,162,0.1,0.0,0.375,0,45,0,0,0.00014157406985759735,250.87759399414062,1.2439136505126953,-0.0006320606917142868,0.0,0.38308605551719666
84,without_safety_shaping,1,0.20868406326826516,163,0.04125,0.0,0.0,0,106,0,0,0.00028368024504743516,72.79483032226562,1.2377779483795166,-0.0006443490274250507,0.0,0.38792794942855835
85,without_safety_shaping,1,0.4380067160309409,163,0.30125,0.0,0.125,0,362,0,0,-0.0003409631026443094,54.115478515625,1.219505786895752,0.0006484487093985081,0.0,0.395538330078125
86,without_safety_shaping,1,0.8018766867608065,165,0.045625,0.0,0.0,0,51,0,0,9.141707414528355e-05,223.6247100830078,1.2051914930343628,0.000126612838357687,0.0,0.40012893080711365
87,without_safety_shaping,1,0.6677075547279401,167,0.008125,0.0,0.0,0,2,0,0,-0.0002018238155869767,213.91696166992188,1.2098631858825684,-0.0001990369928535074,0.0,0.4051811099052429
88,without_safety_shaping,1,0.8679977144324766,169,0.09875,0.0,0.0,0,119,0,0,0.00019123095262330025,308.36163330078125,1.2247337102890015,-0.00012749838060699403,0.0,0.39827847480773926
89,without_safety_shaping,1,0.27598208274139324,171,0.041875,0.0,0.0,0,27,0,0,-0.00029396452009677887,106.82118225097656,1.2456762790679932,8.365108806174248e-05,0.0,0.37794551253318787
90,without_safety_shaping,1,0.7817831357751857,172,0.133125,0.0,0.125,0,55,0,0,-0.0006266848067753017,251.9190673828125,1.19721257686615,0.00043291086331009865,0.0,0.40597161650657654
91,without_safety_shaping,1,0.2507150542369345,174,0.10625,0.0,0.0,0,62,0,0,-0.0025457306765019894,65.48665618896484,1.2192933559417725,0.0016132204327732325,0.0,0.39385688304901123
92,without_safety_shaping,1,0.42053750261766254,175,0.1275,0.0,0.125,0,54,0,0,-0.001292095286771655,103.34954833984375,1.2198275327682495,-0.0011640742886811495,0.0,0.3946160674095154
93,without_safety_shaping,1,0.40050213903910503,176,0.10875,0.0,0.0,0,160,0,0,0.0011829137802124023,43.77866744995117,1.2132118940353394,-0.0005708776297979057,0.0,0.38747477531433105
94,without_safety_shaping,1,0.5200489060225664,177,0.0275,0.0,0.0,0,55,0,0,-0.0016897886525839567,116.99950408935547,1.2027863264083862,0.0008950398187153041,0.0,0.4048789441585541
95,without_safety_shaping,1,1.081851380772605,179,0.18125,0.0,0.0,0,107,0,0,-0.000729389488697052,345.87286376953125,1.2101624011993408,0.00018204314983449876,0.0,0.3916049897670746
96,without_safety_shaping,1,-0.016476082761073485,180,0.15375,0.0,0.0,0,138,0,0,-0.0001437431201338768,33.432769775390625,1.2341713905334473,0.0009758154628798366,0.0,0.38929295539855957
97,without_safety_shaping,1,0.861498989892425,185,0.108125,0.0,0.25,0,46,0,0,-0.00018742929387371987,288.6467590332031,1.223691701889038,-0.0004598617961164564,0.0,0.37270498275756836
98,without_safety_shaping,1,0.4047327641633274,185,0.53875,0.0,0.75,0,302,0,0,-0.00019322212028782815,43.135498046875,1.2458419799804688,-0.00010232922795694321,0.0,0.39164647459983826
99,without_safety_shaping,1,0.9160677977070009,188,0.188125,0.0,0.125,0,81,0,0,4.099930447409861e-05,246.536865234375,1.210310459136963,-5.2758339734282345e-05,0.0,0.39473193883895874
100,without_safety_shaping,1,0.4283333091152599,188,0.34375,0.0,0.625,0,337,0,0,-0.00033411261392757297,64.24044036865234,1.2374398708343506,-0.00025674825883470476,0.0,0.3682650923728943
101,without_safety_shaping,1,0.6423362101886596,190,0.223125,0.0,0.125,0,153,0,0,-0.0002682320773601532,174.32249450683594,1.240450143814087,0.0004957638448104262,0.0,0.38330838084220886
102,without_safety_shaping,1,0.11478379972112407,191,0.089375,0.0,0.0,0,42,0,0,-0.0004728945787064731,21.747461318969727,1.2421467304229736,-0.00010356120765209198,0.0,0.37809568643569946
103,without_safety_shaping,1,0.9783595031731238,192,0.304375,0.0,0.375,0,223,0,0,9.766966104507446e-05,349.2957458496094,1.235963225364685,0.0005131379584781826,0.0,0.3924323320388794
104,without_safety_shaping,1,0.04900659913801064,194,0.01375,0.0,0.0,0,8,0,0,-0.0002594820107333362,42.66871643066406,1.284027099609375,0.00019727088510990143,0.0,0.3567746579647064
105,without_safety_shaping,1,1.1259106510806305,197,0.19,0.0,0.25,0,99,0,0,0.00010079828643938527,446.153564453125,1.2524179220199585,0.0001991523167816922,0.0,0.3802136778831482
106,without_safety_shaping,1,0.7801788453052723,198,0.18375,0.0,0.375,0,116,0,0,-4.452715438674204e-05,246.31805419921875,1.2649855613708496,-0.00020366736862342805,0.0,0.3546317219734192
107,without_safety_shaping,1,0.717676851683791,201,0.008125,0.0,0.0,0,2,0,0,-7.125239062588662e-05,227.20159912109375,1.2493739128112793,7.742240086372476e-06,0.0,0.3740331530570984
108,without_safety_shaping,1,0.5038369333233277,201,0.385625,0.0,0.375,0,258,0,0,-0.0002656262367963791,93.5303955078125,1.2773147821426392,-0.00011428663128754124,0.0,0.36130794882774353
109,without_safety_shaping,1,0.5089199774856752,203,0.040625,0.0,0.0,0,18,0,0,-0.0005953777581453323,220.15736389160156,1.2687625885009766,-0.0001585547288414091,0.0,0.35788673162460327
110,without_safety_shaping,1,0.2743475714814849,206,0.098125,0.0,0.0,0,70,0,0,-0.0004196111112833023,90.4259033203125,1.267783761024475,-0.00012239845818839967,0.0,0.3603706359863281
111,without_safety_shaping,1,0.7157325951857274,207,0.0375,0.0,0.0,0,17,0,0,-0.0004073046147823334,106.00930786132812,1.2452974319458008,0.00021256553009152412,0.0,0.3707280158996582
112,without_safety_shaping,1,0.2860485755472837,208,0.013125,0.0,0.0,0,8,0,0,-0.0004986919229850173,82.77998352050781,1.2807624340057373,-0.0001060470676748082,0.0,0.36604803800582886
113,without_safety_shaping,1,0.28666872312896885,209,0.13125,0.0,0.0,0,67,0,0,6.85621052980423e-05,41.69696807861328,1.2488560676574707,0.00016091686848085374,0.0,0.3716784119606018
114,without_safety_shaping,1,0.5375663369850372,209,0.46125,0.0,0.375,0,323,0,0,-0.0003332899359520525,86.60409545898438,1.2591629028320312,0.0003355525841470808,0.0,0.368715763092041
115,without_safety_shaping,1,0.04474777819950759,210,0.128125,0.0,0.0,0,79,0,0,-0.00019275335944257677,24.340747833251953,1.2935864925384521,6.969770038267598e-05,0.0,0.3476087749004364
116,without_safety_shaping,1,0.3351765398124371,211,0.013125,0.0,0.0,0,4,0,0,-0.0008113216608762741,118.07508087158203,1.2649543285369873,0.0002393388858763501,0.0,0.3753226697444916
117,without_safety_shaping,1,0.5723448060093688,214,0.138125,0.0,0.0,0,100,0,0,2.4989869416458532e-05,175.91831970214844,1.2501516342163086,-0.00015957483265083283,0.0,0.3639932870864868
118,without_safety_shaping,1,0.3235731230888632,215,0.375,0.0,0.375,0,221,0,0,-0.00038232593215070665,65.97036743164062,1.2772514820098877,-0.00017876845959108323,0.0,0.35208648443222046
119,without_safety_shaping,1,0.3261519502898409,215,0.556875,0.0,0.75,0,477,0,0,-0.0006159823387861252,59.80061340332031,1.316612720489502,0.00011157368862768635,0.0,0.33583518862724304
120,without_safety_shaping,1,0.5863134594522421,221,0.070625,0.0,0.125,0,50,0,0,-0.0004247495380695909,323.88958740234375,1.2953636646270752,0.00034872847027145326,0.0,0.3394133448600769
121,without_safety_shaping,1,1.0045687016936427,223,0.144375,0.0,0.0,0,65,0,0,-0.0001652892678976059,381.3280029296875,1.2533624172210693,0.00031657921499572694,0.0,0.3642084002494812
122,without_safety_shaping,1,0.5711661837643334,225,0.2125,0.0,0.125,0,117,0,0,-0.0005574034294113517,149.37301635742188,1.2689865827560425,-0.0003720385429915041,0.0,0.35580891370773315
123,without_safety_shaping,1,0.5819363640644042,226,0.263125,0.0,0.125,0,159,0,0,-0.00012257881462574005,262.71380615234375,1.2832770347595215,-0.00019559994689188898,0.0,0.36060571670532227
124,without_safety_shaping,1,0.3111156908917252,228,0.0475,0.0,0.0,0,22,0,0,-0.002522663678973913,144.08938598632812,1.2887719869613647,0.0008018723456189036,0.0,0.3423949182033539
125,without_safety_shaping,1,0.7599211485267006,230,0.188125,0.0,0.125,0,128,0,0,-4.704079401562922e-05,371.4134216308594,1.2283356189727783,0.001599675859324634,0.0,0.3692338466644287
126,without_safety_shaping,1,0.3679706939501557,231,0.236875,0.0,0.25,0,241,0,0,0.00034936581505462527,111.87237548828125,1.2281243801116943,0.002107782755047083,0.0,0.36149662733078003
127,without_safety_shaping,1,0.1256070152085158,233,0.070625,0.0,0.0,0,73,0,0,-0.00044416048331186175,40.06013870239258,1.22842538356781,-0.000645412306766957,0.0,0.39326223731040955
128,without_safety_shaping,1,0.3939379602513071,234,0.049375,0.0,0.0,0,36,0,0,-5.369323116610758e-05,117.2181396484375,1.2427668571472168,-0.00041129812598228455,0.0,0.38164764642715454
129,without_safety_shaping,1,0.5089462808355165,234,0.28375,0.0,0.125,0,292,0,0,-0.00025620684027671814,89.57600402832031,1.2079858779907227,0.00047206226736307144,0.0,0.36438530683517456
130,without_safety_shaping,1,0.8625470154947834,238,0.0175,0.0,0.0,0,9,0,0,-0.00012229724961798638,441.28533935546875,1.2022219896316528,-7.402835035463795e-05,0.0,0.4035312533378601
131,without_safety_shaping,1,0.6284270784331056,241,0.254375,0.0,0.375,0,113,0,0,-9.988745659939013e-06,277.1106262207031,1.205528736114502,7.75993539718911e-05,0.0,0.4003550410270691
132,without_safety_shaping,1,0.6734877103772305,244,0.221875,0.0,0.25,0,136,0,0,-6.720858800690621e-05,365.51593017578125,1.2185673713684082,-6.78704454912804e-05,0.0,0.38086652755737305
133,without_safety_shaping,1,0.01570200402602495,244,0.36125,0.0,0.375,0,392,0,0,-0.00023187696933746338,8.684761047363281,1.2663935422897339,-3.005843609571457e-05,0.0,0.3621358275413513
134,without_safety_shaping,1,0.7739069846893472,246,0.056875,0.0,0.0,0,27,0,0,-0.0002348745911149308,278.1221923828125,1.2291414737701416,-0.0002845114504452795,0.0,0.3884406089782715
135,without_safety_shaping,1,0.39519279998057755,247,0.090625,0.0,0.125,0,88,0,0,-0.00010618101805448532,119.2471923828125,1.1999454498291016,0.00010806896898429841,0.0,0.3940041959285736
136,without_safety_shaping,1,0.27235145100166847,247,0.378125,0.0,0.375,0,344,0,0,-0.0008079869439825416,64.95191192626953,1.2501345872879028,0.00028600715450011194,0.0,0.3785566985607147
137,without_safety_shaping,1,0.6062488335228409,248,0.24,0.0,0.25,0,111,0,0,0.00046750096953473985,174.75167846679688,1.2330961227416992,-0.0003573964349925518,0.0,0.37364453077316284
138,without_safety_shaping,1,0.14858402576737717,249,0.02625,0.0,0.0,0,10,0,0,-0.0012622097274288535,28.456989288330078,1.2346253395080566,0.00042681381455622613,0.0,0.3901687562465668
139,without_safety_shaping,1,0.41667400128972076,251,0.075,0.0,0.125,0,43,0,0,0.00022445744252763689,86.93348693847656,1.2461509704589844,2.8563663363456726e-05,0.0,0.3646430969238281
140,without_safety_shaping,1,0.3032579629907559,251,0.32625,0.0,0.25,0,299,0,0,-0.0013670260086655617,83.93792724609375,1.267398476600647,-0.0003609056584537029,0.0,0.3635137677192688
141,without_safety_shaping,1,0.49722347748320317,254,0.11375,0.0,0.0,0,102,0,0,-0.00012312582111917436,112.39936828613281,1.2473735809326172,-0.00046452879905700684,0.0,0.36201244592666626
142,without_safety_shaping,1,0.6662208910674963,256,0.094375,0.0,0.125,0,40,0,0,0.00042715732706710696,224.09521484375,1.2527658939361572,0.0011400192743167281,0.0,0.3837099075317383
143,without_safety_shaping,1,0.5264073315035489,258,0.083125,0.0,0.125,0,38,0,0,-2.1616308004013263e-05,76.43657684326172,1.270095944404602,-0.00022451765835285187,0.0,0.3531336188316345
