coverage_ratio_mean,coverage_ratio_std,inspection_success_rate_mean,inspection_success_rate_std,target_detection_rate_mean,target_detection_rate_std,mission_success_mean,mission_success_std,mission_time_mean,mission_time_std,total_energy_consumption_mean,total_energy_consumption_std,collision_count_mean,collision_count_std,near_miss_count_mean,near_miss_count_std,communication_loss_count_mean,communication_loss_count_std,invalid_action_count_mean,invalid_action_count_std,detected_targets_mean,detected_targets_std,inspected_targets_mean,inspected_targets_std,candidate_targets_mean,candidate_targets_std,quadrotor_hover_inspect_count_mean,quadrotor_hover_inspect_count_std,quadrotor_valid_hover_inspect_count_mean,quadrotor_valid_hover_inspect_count_std,quadrotor_invalid_hover_inspect_count_mean,quadrotor_invalid_hover_inspect_count_std,mean_distance_to_candidate_mean,mean_distance_to_candidate_std,time_in_candidate_range_mean,time_in_candidate_range_std
0.3389583333333333,0.04609913457249856,0.25,0.33071891388307384,0.2916666666666667,0.28867513459481287,0.0,0.0,822.6666666666666,156.47790046307924,182.61666666666468,24.92921646047822,0.6666666666666666,0.5773502691896257,1.6666666666666667,2.0816659994661326,460.6666666666667,282.40809714548436,0.0,0.0,2.3333333333333335,2.309401076758503,2.0,2.6457513110645907,9.0,2.6457513110645907,641.6666666666666,287.849497712491,570.6666666666666,310.7254951453667,71.0,54.0277706369604,182.34499547526556,136.92443722216427,1037.3333333333333,546.2511632329339
