update,ablation,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
72,without_capability_reward,1,-0.034345703017606866,74,0.326875,0.0,0.125,0,905,0,0,-0.010067012161016464,0.644283652305603,1.291404128074646,0.003154872450977564,0.03125,0.33714279532432556
73,without_capability_reward,1,0.11312499738414772,75,0.23125,0.0,0.25,0,161,0,0,0.0011997211258858442,9.252264022827148,1.168018102645874,0.007119458168745041,0.01302083395421505,0.4043745994567871
74,without_capability_reward,1,-0.02110351600276772,75,0.265625,0.0,0.25,0,417,0,0,-0.01165088266134262,0.4342416226863861,1.1641840934753418,0.003281218931078911,0.010416666977107525,0.39661988615989685
75,without_capability_reward,1,-0.034736331610474735,75,0.3275,0.0,0.5,0,673,0,0,-0.0026017490308731794,5.536538600921631,1.1464678049087524,0.0017657870193943381,0.006510416977107525,0.3894524574279785
76,without_capability_reward,1,-0.030253905191784725,75,0.32875,0.0,0.625,0,929,0,0,-0.0028486361261457205,0.529573917388916,1.179642677307129,0.0036716728936880827,0.0,0.38302358984947205
77,without_capability_reward,1,0.18337890544353286,76,0.3,0.0,0.375,0,185,0,0,-0.00230441614985466,18.043529510498047,1.0928500890731812,0.003826241474598646,0.0,0.41588181257247925
78,without_capability_reward,1,0.013652343608555384,76,0.410625,0.0,0.375,0,441,0,0,-0.004357447382062674,0.9975692629814148,1.0891504287719727,0.004994231276214123,0.0,0.4060106873512268
79,without_capability_reward,1,-0.040712891626753844,76,0.434375,0.0,0.5,0,697,0,0,0.0023753619752824306,1.9461854696273804,0.9658578634262085,5.550139394472353e-05,0.0,0.4808753430843353
80,without_capability_reward,1,-0.14117187766896677,78,0.035625,0.0,0.0,0,16,0,0,0.0009567141532897949,28.061105728149414,0.8840999603271484,9.131152182817459e-05,0.0,0.541473388671875
81,without_capability_reward,1,0.07269531197380275,78,0.198125,0.0,0.125,0,272,0,0,0.0009260205551981926,5.919524192810059,1.024733543395996,-0.0004068054258823395,0.0,0.46676763892173767
82,without_capability_reward,1,0.10290038850507699,78,0.39,0.0,0.375,0,528,0,0,0.0002472028136253357,6.627924919128418,0.9811298251152039,0.00020835502073168755,0.0,0.4955984055995941
83,without_capability_reward,1,-0.03993164375424385,78,0.456875,0.0,0.375,0,784,0,0,-0.0014052999904379249,0.9839892387390137,0.9726265668869019,0.0005450398311950266,0.0,0.49628254771232605
84,without_capability_reward,1,0.016689453572325874,79,0.04625,0.0,0.25,0,40,0,0,-0.0028412702959030867,2.5332179069519043,0.7600294947624207,-2.3936543584568426e-05,0.0,0.5914429426193237
85,without_capability_reward,1,0.18997069993565674,79,0.374375,0.0,0.5,0,296,0,0,-1.8053999156109057e-05,11.435429573059082,1.0719140768051147,0.003976707812398672,0.0,0.4585270285606384
86,without_capability_reward,1,-0.0027050783683080226,79,0.434375,0.0,0.5,0,552,0,0,-0.004640331491827965,0.47254133224487305,1.0443593263626099,0.002985107246786356,0.0520833358168602,0.4653189182281494
87,without_capability_reward,1,-0.026464843802386895,79,0.476875,0.0,0.5,0,808,0,0,-0.0034841373562812805,0.7420817613601685,0.9993450045585632,-0.0018220677739009261,0.0,0.4954015910625458
88,without_capability_reward,1,0.15061523406620836,80,0.2575,0.0,0.25,0,205,0,0,-0.00232971110381186,12.582877159118652,0.9741166830062866,-0.001410944852977991,0.0,0.5080257058143616
89,without_capability_reward,1,0.08926757804874796,80,0.444375,0.0,0.375,0,461,0,0,0.0022575906477868557,5.835068702697754,1.028944969177246,0.0018744026310741901,0.0,0.4690825939178467
90,without_capability_reward,1,-0.027451173024019226,80,0.50625,0.0,0.375,0,717,0,0,-0.001726228161714971,1.4475879669189453,0.8859022855758667,0.0017312669660896063,0.0,0.539010763168335
91,without_capability_reward,1,-0.00029296885259100236,81,0.046875,0.0,0.0,0,56,0,0,-0.003744907444342971,0.6059972643852234,0.8982284069061279,0.005110803060233593,0.0,0.5286217331886292
92,without_capability_reward,1,0.17848632827372057,81,0.314375,0.0,0.5,0,312,0,0,-0.0015698778443038464,16.620891571044922,0.9494419097900391,0.0026428408455103636,0.0,0.5178021192550659
93,without_capability_reward,1,-0.03756835978128947,81,0.315,0.0,0.5,0,568,0,0,0.0009171590209007263,0.2482304573059082,0.9246985912322998,-0.0003746634756680578,0.0,0.5435779094696045
94,without_capability_reward,1,-0.036533203441649675,81,0.315625,0.0,0.5,0,824,0,0,-0.001248430460691452,0.061719827353954315,0.7750773429870605,0.001331714796833694,0.0,0.6181646585464478
95,without_capability_reward,1,-0.008466797920846147,82,0.089375,0.0,0.0,0,80,0,0,-0.0017577012768015265,2.353609800338745,0.8793754577636719,0.0006850747158750892,0.0,0.5533452033996582
96,without_capability_reward,1,0.13459960887848865,82,0.294375,0.0,0.375,0,336,0,0,0.0011055052746087313,12.34715461730957,0.8848862648010254,0.0016186487628147006,0.0,0.559097170829773
97,without_capability_reward,1,-0.029716797653236426,82,0.30875,0.0,0.375,0,592,0,0,-0.001374598010443151,0.14220666885375977,0.9895741939544678,4.996887219022028e-05,0.0,0.47683191299438477
98,without_capability_reward,1,-0.033896484805154614,82,0.315,0.0,0.375,0,848,0,0,-0.005008432548493147,0.035998404026031494,1.033398985862732,0.0037871613167226315,0.0,0.4883413016796112
99,without_capability_reward,1,0.1250878913597262,83,0.20625,0.0,0.375,0,104,0,0,0.00748784001916647,14.089908599853516,1.0523062944412231,0.00398285873234272,0.15234375,0.4518667459487915
100,without_capability_reward,1,0.0508105471089948,83,0.331875,0.0,0.5,0,360,0,0,0.002335514407604933,2.774568557739258,1.0943453311920166,0.0029796953313052654,0.0,0.4176490902900696
101,without_capability_reward,1,0.03418945246085059,83,0.449375,0.0,0.5,0,616,0,0,-0.0014180706348270178,2.4525022506713867,1.0887467861175537,9.88325773505494e-05,0.0,0.40604114532470703
102,without_capability_reward,1,0.016650389978167368,83,0.53875,0.0,0.5,0,872,0,0,-0.0033496094401925802,0.5998873710632324,1.0877714157104492,-0.0007495579193346202,0.0,0.40041765570640564
103,without_capability_reward,1,-0.1616503888690204,85,0.095,0.0,0.0,0,73,0,0,0.00011765088129322976,100.08870697021484,1.1184778213500977,0.002318893326446414,0.0,0.3860350251197815
104,without_capability_reward,1,0.12110351622686721,85,0.35375,0.0,0.0,0,329,0,0,0.001425386406481266,5.340948104858398,1.1507229804992676,0.003458345076069236,0.0,0.3722572326660156
105,without_capability_reward,1,-0.03217773500364274,85,0.3675,0.0,0.0,0,585,0,0,-0.0029006171971559525,0.5348303914070129,1.1495656967163086,0.0014951735502108932,0.0,0.36889272928237915
106,without_capability_reward,1,-0.002958984492579475,85,0.41,0.0,0.125,0,841,0,0,-0.010345992632210255,1.0077157020568848,1.136425495147705,0.008450478315353394,0.0,0.3674909472465515
107,without_capability_reward,1,0.09165038981154794,86,0.161875,0.0,0.25,0,97,0,0,0.005307292100042105,7.57189416885376,1.062565565109253,0.0160576943308115,0.2356770932674408,0.4086001515388489
108,without_capability_reward,1,0.15193359312979737,86,0.430625,0.0,0.5,0,353,0,0,-0.002310974057763815,8.569984436035156,1.0314486026763916,0.00485996576026082,0.0,0.45372435450553894
109,without_capability_reward,1,0.058779296101420186,86,0.571875,0.0,0.625,0,609,0,0,0.00046795079833827913,1.8113279342651367,0.9834548830986023,0.0024952772073447704,0.0,0.485699862241745
110,without_capability_reward,1,0.033369139637215994,86,0.694375,0.0,0.625,0,865,0,0,-0.0013322824379429221,1.5867482423782349,0.9747518301010132,-0.00040624430403113365,0.0,0.49481701850891113
111,without_capability_reward,1,0.08078124843450496,87,0.1625,0.0,0.25,0,121,0,0,0.002601900603622198,5.657303810119629,1.0128754377365112,0.001438364153727889,0.0,0.47911232709884644
112,without_capability_reward,1,0.035546874307328835,87,0.28875,0.0,0.25,0,377,0,0,-0.0013746039476245642,1.0512070655822754,1.0350388288497925,0.0019209873862564564,0.0,0.4808794856071472
113,without_capability_reward,1,0.014111327545833774,87,0.38,0.0,0.25,0,633,0,0,-0.0053094131872057915,0.732462465763092,1.0403645038604736,0.0018039308488368988,0.0,0.45832937955856323
114,without_capability_reward,1,0.1059277323220158,87,0.580625,0.0,0.5,0,889,0,0,-0.005508030764758587,7.753220558166504,1.0558665990829468,0.002718567382544279,0.0,0.436254620552063
115,without_capability_reward,1,-0.009638668510888238,89,0.153125,0.0,0.125,0,123,0,0,-0.001999601721763611,39.58613586425781,1.0895757675170898,0.000294109049718827,0.0,0.4256457984447479
116,without_capability_reward,1,0.13745117169310106,89,0.37875,0.0,0.5,0,379,0,0,-0.001520346850156784,6.784867763519287,1.1061592102050781,-0.0004116928612347692,0.0,0.42551857233047485
117,without_capability_reward,1,0.009882812082651071,89,0.463125,0.0,0.5,0,635,0,0,-0.0023650205694139004,0.7363030910491943,1.0546058416366577,0.002660298254340887,0.0,0.43404659628868103
118,without_capability_reward,1,0.007187499082647264,89,0.543125,0.0,0.5,0,891,0,0,-0.0009480767766945064,0.9634597301483154,1.0950688123703003,0.0009280389058403671,0.0,0.41486120223999023
119,without_capability_reward,1,0.06798828046521521,90,0.136875,0.0,0.0,0,147,0,0,0.0002585963229648769,3.200572967529297,0.9369084239006042,0.001125893322750926,0.0,0.4860759675502777
120,without_capability_reward,1,-0.03272461302913143,91,0.2275,0.0,0.0,0,221,0,0,0.0007745164330117404,54.71601867675781,1.1003490686416626,3.17329540848732e-05,0.0,0.4050954282283783
121,without_capability_reward,1,0.07353515583599801,91,0.389375,0.0,0.125,0,477,0,0,-0.000519069260917604,2.6425023078918457,1.1322519779205322,0.000523920520208776,0.0,0.39922040700912476
122,without_capability_reward,1,0.07282226330426056,91,0.518125,0.0,0.5,0,733,0,0,-0.00020258377480786294,5.390308380126953,1.0864180326461792,0.0006038295105099678,0.0,0.4161689281463623
123,without_capability_reward,1,-0.04022460931446403,91,0.518125,0.0,0.5,0,989,0,0,-0.001160097075626254,0.7812695503234863,0.916772723197937,0.0012127564987167716,0.0,0.49701055884361267
124,without_capability_reward,1,0.26566406150959665,92,0.38,0.0,0.75,0,245,0,0,-0.0006618270417675376,18.832069396972656,1.1186803579330444,-0.00039610080420970917,0.0,0.3940645456314087
125,without_capability_reward,1,0.07534179635695182,92,0.568125,0.0,0.75,0,501,0,0,-0.00042216171277686954,2.5122528076171875,1.068635106086731,-0.00047117070062085986,0.0,0.40850624442100525
126,without_capability_reward,1,-0.010302734342985786,92,0.62,0.0,0.75,0,757,0,0,-0.001343635842204094,0.7767736911773682,1.1079024076461792,0.0011728021781891584,0.0,0.41308873891830444
127,without_capability_reward,1,-0.004462890967261046,93,0.02875,0.0,0.0,0,13,0,0,-0.000733574852347374,0.6996511816978455,0.8368769884109497,0.00033148814691230655,0.0,0.5355126857757568
128,without_capability_reward,1,0.0608886722693569,93,0.1925,0.0,0.0,0,269,0,0,-0.0004464574158191681,3.644331932067871,1.1655874252319336,0.0011256374418735504,0.0,0.3760613799095154
129,without_capability_reward,1,0.18929687356649083,93,0.52,0.0,0.25,0,525,0,0,-0.0015723559772595763,9.878938674926758,1.1130824089050293,0.00018110484234057367,0.0,0.3848007619380951
130,without_capability_reward,1,0.0006054684927221388,93,0.56875,0.0,0.375,0,781,0,0,-0.0007248064503073692,1.3175384998321533,1.0944921970367432,-0.0015684993704780936,0.0,0.40077680349349976
131,without_capability_reward,1,0.01463867181155365,94,0.0725,0.0,0.0,0,37,0,0,-0.001932958490215242,1.3222618103027344,0.8795124888420105,0.0008155539399012923,0.0,0.5039055347442627
132,without_capability_reward,1,0.14272460819483967,94,0.291875,0.0,0.5,0,293,0,0,-0.0012076057028025389,9.184957504272461,1.1410101652145386,0.00031380727887153625,0.0,0.3821202218532562
133,without_capability_reward,1,0.018652343671419658,94,0.38625,0.0,0.5,0,549,0,0,-0.0007492212462238967,1.4647626876831055,1.1040136814117432,-2.277611565659754e-05,0.0,0.39470428228378296
134,without_capability_reward,1,0.1565429670663434,94,0.660625,0.0,0.75,0,805,0,0,-0.0006754227797500789,7.578954696655273,1.122767448425293,0.0004030092095490545,0.0,0.3816835582256317
135,without_capability_reward,1,-0.0672070271721168,96,0.05875,0.0,0.0,0,45,0,0,-0.000711251690518111,37.56832504272461,0.9357417821884155,0.0004991723108105361,0.0,0.47030043601989746
136,without_capability_reward,1,0.1397851550282212,96,0.30875,0.0,0.25,0,301,0,0,2.0809782654396258e-05,7.798318862915039,1.0839509963989258,2.8428778023226187e-05,0.0,0.39964255690574646
137,without_capability_reward,1,0.07317382680776063,96,0.474375,0.0,0.375,0,557,0,0,-0.00044983968837186694,4.0544657707214355,1.0784692764282227,0.0003159322659485042,0.0,0.39719662070274353
138,without_capability_reward,1,0.023759764808346517,96,0.561875,0.0,0.5,0,813,0,0,-0.00391866872087121,2.421787977218628,1.0612980127334595,0.00038605014560744166,0.0,0.41198572516441345
139,without_capability_reward,1,0.09841796703403816,97,0.129375,0.0,0.125,0,69,0,0,0.002361998427659273,5.212589740753174,0.8911930918693542,0.0005448592710308731,0.0,0.4961729049682617
140,without_capability_reward,1,0.16262695293698926,97,0.36375,0.0,0.75,0,325,0,0,-0.0018181037157773972,12.332015037536621,1.078171730041504,0.001332539482973516,0.0,0.4118189811706543
141,without_capability_reward,1,0.04655273376556579,97,0.4875,0.0,0.875,0,581,0,0,-0.0020109477918595076,2.047462224960327,1.0735257863998413,-0.0005307109095156193,0.0,0.4188796877861023
142,without_capability_reward,1,0.13673828025639523,97,0.754375,0.0,1.0,0,837,0,0,-0.00267837755382061,5.572284698486328,1.0953502655029297,0.0006335978396236897,0.0,0.40822848677635193
143,without_capability_reward,1,0.09570312402502168,98,0.1425,0.0,0.25,0,93,0,0,0.0004622026754077524,3.9974446296691895,1.050328016281128,-0.0003578586911316961,0.0,0.43316707015037537
144,without_capability_reward,1,0.03347656190453563,98,0.263125,0.0,0.25,0,349,0,0,0.0002977022377308458,1.2553935050964355,1.1472622156143188,0.0008413053001277149,0.0,0.3935026526451111
