update,ablation,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
42,guidance_0_capability_0_safety_0,1,0.20516601338749751,40,0.33625,0.0,0.375,0,246,0,0,-0.004654437769204378,12.794261932373047,1.2029595375061035,0.0026196730323135853,0.0,0.4053770899772644
43,guidance_0_capability_0_safety_0,1,0.08727538823586656,40,0.50125,0.0,0.625,0,502,0,0,-0.0015160848852247,4.789571762084961,1.1711575984954834,0.00036142938188277185,0.0,0.43752598762512207
44,guidance_0_capability_0_safety_0,1,0.0032812494464451447,40,0.569375,0.0,0.625,0,758,0,0,-3.133497011731379e-05,0.5229865908622742,1.1946009397506714,0.00096017902251333,0.0,0.4211244583129883
45,guidance_0_capability_0_safety_0,1,-0.023144531311118044,41,0.030625,0.0,0.0,0,14,0,0,-0.0009430423378944397,1.165143370628357,1.2051975727081299,0.000657995231449604,0.0,0.41698354482650757
46,guidance_0_capability_0_safety_0,1,0.19954101397888735,41,0.34375,0.0,0.5,0,270,0,0,-0.00212537357583642,13.895898818969727,1.09737229347229,0.000773299194406718,0.0,0.47125697135925293
47,guidance_0_capability_0_safety_0,1,0.015214843209832907,41,0.420625,0.0,0.625,0,526,0,0,-0.00626025116071105,3.08626127243042,1.1012709140777588,0.0015867394395172596,0.0,0.47260400652885437
48,guidance_0_capability_0_safety_0,1,-0.017705078644212335,41,0.444375,0.0,0.75,0,782,0,0,-3.2168813049793243e-05,1.1586729288101196,1.1211936473846436,0.00343090808019042,0.03515625,0.47011348605155945
49,guidance_0_capability_0_safety_0,1,-0.0025683595376904123,42,0.05125,0.0,0.0,0,38,0,0,0.0005665083299390972,1.072479486465454,1.1187729835510254,0.0012770311441272497,0.0,0.47942423820495605
50,guidance_0_capability_0_safety_0,1,0.09514648264303105,42,0.269375,0.0,0.0,0,294,0,0,0.0005747098475694656,4.882123947143555,1.0676209926605225,-0.00020134558144491166,0.0,0.503191351890564
51,guidance_0_capability_0_safety_0,1,0.06603515382448677,42,0.408125,0.0,0.25,0,550,0,0,-0.0009721239912323654,7.613736152648926,1.0945848226547241,0.0002487734891474247,0.0,0.48312172293663025
52,guidance_0_capability_0_safety_0,1,-0.0001367192598991096,42,0.478125,0.0,0.25,0,806,0,0,-0.0014046363066881895,0.9235095977783203,1.1336021423339844,2.250230681966059e-05,0.0,0.46272939443588257
53,guidance_0_capability_0_safety_0,1,-0.051708984552533366,43,0.016875,0.0,0.0,0,62,0,0,-0.0004948688438162208,1.0117117166519165,1.1457526683807373,-0.00039174407720565796,0.0,0.44103583693504333
54,guidance_0_capability_0_safety_0,1,0.11932617215643404,43,0.216875,0.0,0.375,0,318,0,0,-0.00041157318628393114,10.54940414428711,1.1065458059310913,-7.117819041013718e-05,0.0,0.47947829961776733
55,guidance_0_capability_0_safety_0,1,-0.03603515673603397,43,0.266875,0.0,0.375,0,574,0,0,-0.0004471251741051674,2.3205785751342773,1.1459877490997314,0.00010107302659889683,0.0,0.44594547152519226
56,guidance_0_capability_0_safety_0,1,-0.018720703301369213,43,0.3075,0.0,0.375,0,830,0,0,-0.002076842589303851,0.4393486976623535,1.181396722793579,0.0004821915063075721,0.0,0.4367358684539795
57,guidance_0_capability_0_safety_0,1,0.11845702915161382,44,0.14625,0.0,0.0,0,86,0,0,-0.0017763348296284676,5.139632701873779,1.1725685596466064,-0.0017284316709265113,0.0,0.42749306559562683
58,guidance_0_capability_0_safety_0,1,0.20250976455281489,44,0.49125,0.0,0.25,0,342,0,0,0.00013007409870624542,12.640827178955078,1.1419103145599365,0.0008145248284563422,0.0,0.46836644411087036
59,guidance_0_capability_0_safety_0,1,-0.01697265636175871,44,0.534375,0.0,0.25,0,598,0,0,-0.00250204186886549,0.5810023546218872,1.193274974822998,0.0009905376937240362,0.0,0.4219489097595215
60,guidance_0_capability_0_safety_0,1,0.008603515103459358,44,0.6,0.0,0.375,0,854,0,0,-0.00544368103146553,1.5379970073699951,1.1786988973617554,-0.0006493664113804698,0.0,0.43534359335899353
61,guidance_0_capability_0_safety_0,1,0.05471679670881713,45,0.1325,0.0,0.0,0,110,0,0,0.003976332023739815,2.655365467071533,1.1055855751037598,0.00482550635933876,0.0,0.46466144919395447
62,guidance_0_capability_0_safety_0,1,0.08806640508191776,45,0.30875,0.0,0.125,0,366,0,0,-0.0017774810548871756,4.749262809753418,1.035384178161621,0.001852537039667368,0.0,0.4933954179286957
63,guidance_0_capability_0_safety_0,1,0.062080075786070665,45,0.42625,0.0,0.375,0,622,0,0,-0.0005212597316130996,4.1291632652282715,1.0466358661651611,0.001522909151390195,0.0,0.4890286922454834
64,guidance_0_capability_0_safety_0,1,0.1519726544211153,45,0.684375,0.0,0.75,0,878,0,0,-6.93686306476593e-05,6.9856977462768555,1.0408565998077393,6.82907848386094e-05,0.0,0.5079638957977295
65,guidance_0_capability_0_safety_0,1,0.16550781101250323,46,0.296875,0.0,0.25,0,147,0,0,-0.0005975770764052868,11.394426345825195,1.0123382806777954,-6.790382030885667e-05,0.0,0.5284100770950317
66,guidance_0_capability_0_safety_0,1,0.11268554536218289,46,0.51125,0.0,0.5,0,403,0,0,-0.00030177616281434894,2.949946165084839,0.9819762706756592,0.00042198243318125606,0.0,0.5337368249893188
67,guidance_0_capability_0_safety_0,1,0.11064452966093086,46,0.69125,0.0,1.0,0,659,0,0,-0.0004224047879688442,5.506157398223877,1.0111920833587646,0.0005291494308039546,0.0,0.5206714868545532
68,guidance_0_capability_0_safety_0,1,-0.03421874999185093,47,0.01,0.0,0.0,0,4,0,0,-0.0002521587011869997,1.6769191026687622,1.0424144268035889,-0.0003132346901111305,0.0,0.5271565914154053
69,guidance_0_capability_0_safety_0,1,0.14116210704742116,47,0.256875,0.0,0.25,0,260,0,0,-0.00035962648689746857,5.769004821777344,0.9366500377655029,0.00015861852443777025,0.0,0.5520174503326416
70,guidance_0_capability_0_safety_0,1,0.03128906220081262,47,0.37875,0.0,0.25,0,516,0,0,-0.0026515480130910873,0.8144458532333374,0.9562304019927979,0.0005517650279216468,0.0,0.5611085891723633
71,guidance_0_capability_0_safety_0,1,0.06333007756620646,47,0.51375,0.0,0.5,0,772,0,0,-0.0012780602555721998,5.549236297607422,0.9933368563652039,0.0016602682881057262,0.0,0.5254170894622803
72,guidance_0_capability_0_safety_0,1,0.14288085774023784,48,0.196875,0.0,0.5,0,117,0,0,-0.0007571093738079071,10.46660041809082,1.009040355682373,-0.0009651872096583247,0.0,0.5087758898735046
73,guidance_0_capability_0_safety_0,1,0.11523437422874849,48,0.43375,0.0,0.625,0,373,0,0,6.785926962038502e-05,4.066539287567139,0.9978741407394409,0.0006831977516412735,0.0,0.532817006111145
74,guidance_0_capability_0_safety_0,1,0.09590820159792202,48,0.63,0.0,0.75,0,629,0,0,0.00018948627985082567,2.568445920944214,1.051182508468628,-0.0003901024756487459,0.0,0.4906409680843353
75,guidance_0_capability_0_safety_0,1,0.05803710876352852,48,0.79125,0.0,0.75,0,885,0,0,-0.0005560544086620212,1.9597042798995972,1.0769705772399902,-0.0005173948593437672,0.0,0.47848594188690186
76,guidance_0_capability_0_safety_0,1,0.025000000146974344,49,0.106875,0.0,0.0,0,217,0,0,-0.00018825041479431093,2.1787214279174805,1.0206410884857178,0.0007476831669919193,0.0,0.521049976348877
77,guidance_0_capability_0_safety_0,1,0.13001953033381142,49,0.339375,0.0,0.25,0,473,0,0,-0.000749229162465781,6.835749626159668,1.058297872543335,-0.0003238727222196758,0.0,0.48562297224998474
78,guidance_0_capability_0_safety_0,1,0.09021484203913133,49,0.49375,0.0,0.625,0,729,0,0,-0.00036966893821954727,4.936569690704346,1.0936692953109741,0.000880639418028295,0.0,0.4849620759487152
79,guidance_0_capability_0_safety_0,1,0.03762695236946456,50,0.029375,0.0,0.0,0,44,0,0,-0.0007327031344175339,2.2842795848846436,1.1108636856079102,-0.00022353946405928582,0.0,0.46257492899894714
80,guidance_0_capability_0_safety_0,1,0.08823242027574452,50,0.22,0.0,0.125,0,300,0,0,-0.0003185306559316814,2.8077001571655273,1.0700823068618774,-2.2145919501781464e-05,0.0,0.4852399230003357
81,guidance_0_capability_0_safety_0,1,0.0012207028557895683,50,0.2825,0.0,0.125,0,556,0,0,-0.0005751351709477603,1.0342395305633545,1.0939780473709106,9.42296719586011e-06,0.0,0.47304436564445496
82,guidance_0_capability_0_safety_0,1,0.03288085964959464,50,0.37,0.0,0.25,0,812,0,0,-0.00018449407070875168,1.521240234375,1.11503267288208,3.794472286244854e-05,0.0,0.46351271867752075
83,guidance_0_capability_0_safety_0,1,0.10065429658061475,51,0.19375,0.0,0.125,0,216,0,0,-0.0006627662805840373,4.76192569732666,1.0553948879241943,0.00022272145724855363,0.0,0.4712410867214203
84,guidance_0_capability_0_safety_0,1,0.10058593649591785,51,0.40625,0.0,0.25,0,472,0,0,-0.0005687130615115166,2.448967933654785,1.0772356986999512,-8.235173299908638e-05,0.0,0.48209911584854126
85,guidance_0_capability_0_safety_0,1,0.05630859328084625,51,0.52375,0.0,0.5,0,728,0,0,-0.0016546938568353653,5.137304306030273,1.1148531436920166,-0.0017376666655763984,0.0,0.44359058141708374
86,guidance_0_capability_0_safety_0,1,0.0739453142232378,52,0.005625,0.0,0.0,0,0,0,0,-0.001773762865923345,2.0151071548461914,1.1695951223373413,0.0018561549950391054,0.0,0.4372358024120331
87,guidance_0_capability_0_safety_0,1,0.13676757787470706,52,0.23375,0.0,0.375,0,256,0,0,0.00043049175292253494,9.0733060836792,1.1354601383209229,0.0012270583538338542,0.0,0.4435445964336395
88,guidance_0_capability_0_safety_0,1,0.15285155930905603,52,0.510625,0.0,0.625,0,512,0,0,-0.002233960432931781,6.507146835327148,1.1740968227386475,0.001968151656910777,0.0,0.4375661313533783
89,guidance_0_capability_0_safety_0,1,0.04982421726163011,52,0.64125,0.0,0.75,0,768,0,0,0.00018786205328069627,2.41426682472229,1.2180817127227783,-0.0011971727944910526,0.0,0.39578908681869507
90,guidance_0_capability_0_safety_0,1,0.053437500093423296,53,0.049375,0.0,0.0,0,49,0,0,-0.0012282449752092361,2.6686089038848877,1.2407749891281128,-0.0007552951574325562,0.0,0.3876449763774872
91,guidance_0_capability_0_safety_0,1,0.1594726549301413,53,0.365625,0.0,0.125,0,305,0,0,-0.0005711640114895999,5.425604820251465,1.229428768157959,0.0030384473502635956,0.0,0.41435956954956055
92,guidance_0_capability_0_safety_0,1,0.0847753897360235,53,0.53,0.0,0.375,0,561,0,0,-0.00030574947595596313,3.4838979244232178,1.2604371309280396,-0.0003973225539084524,0.0,0.3743378520011902
93,guidance_0_capability_0_safety_0,1,0.06416015614377102,53,0.6775,0.0,0.5,0,817,0,0,-0.002458759117871523,3.0865087509155273,1.3078620433807373,1.9021332263946533e-05,0.0,0.35387682914733887
94,guidance_0_capability_0_safety_0,1,0.06797851507508312,54,0.120625,0.0,0.125,0,99,0,0,-0.0035733007825911045,4.474638938903809,1.317490816116333,0.0023052894975990057,0.0,0.34903261065483093
95,guidance_0_capability_0_safety_0,1,0.07325195198063739,54,0.328125,0.0,0.25,0,355,0,0,7.02952966094017e-05,4.006653785705566,1.3160884380340576,0.00013564666733145714,0.0,0.3359299600124359
96,guidance_0_capability_0_safety_0,1,0.0863085921300808,54,0.5375,0.0,0.625,0,611,0,0,-0.0007348987273871899,4.7379984855651855,1.3458995819091797,0.0008905510185286403,0.0,0.33244723081588745
97,guidance_0_capability_0_safety_0,1,0.07687499783787644,54,0.68875,0.0,0.875,0,867,0,0,-0.004456277005374432,2.445805549621582,1.3993422985076904,0.002562541514635086,0.0,0.30724069476127625
98,guidance_0_capability_0_safety_0,1,0.06145507711698883,55,0.1,0.0,0.0,0,168,0,0,0.00014032423496246338,3.018399715423584,1.4103076457977295,0.008197695948183537,0.0,0.3063502013683319
99,guidance_0_capability_0_safety_0,1,0.09314453024126124,55,0.315625,0.0,0.0,0,424,0,0,-0.0020372297149151564,1.9694910049438477,1.4532203674316406,0.0034354485105723143,0.0,0.28543028235435486
100,guidance_0_capability_0_safety_0,1,0.13161132917593932,55,0.500625,0.0,0.625,0,680,0,0,-0.00017224035400431603,6.209481239318848,1.4900140762329102,0.00026773818535730243,0.0,0.2662103772163391
101,guidance_0_capability_0_safety_0,1,0.010351561388233677,55,0.584375,0.0,0.75,0,936,0,0,0.0004424496437422931,3.8350439071655273,1.5063750743865967,-0.0006451900117099285,0.0,0.26075416803359985
102,guidance_0_capability_0_safety_0,1,-0.00820312478026608,60,0.171875,0.0,0.0,0,174,0,0,6.111960101407021e-05,20.742389678955078,1.499504566192627,0.0007529996219091117,0.0,0.2599920928478241
103,guidance_0_capability_0_safety_0,1,0.16913085791748017,60,0.524375,0.0,0.375,0,430,0,0,-0.0004030990821775049,8.224061965942383,1.5066665410995483,0.0010909030679613352,0.0,0.25943583250045776
104,guidance_0_capability_0_safety_0,1,-0.0009277373901568353,60,0.624375,0.0,0.625,0,686,0,0,-0.0008385914261452854,3.6064136028289795,1.5148670673370361,0.0005933147622272372,0.0,0.25473564863204956
105,guidance_0_capability_0_safety_0,1,-0.024931642241426744,60,0.695,0.0,0.625,0,942,0,0,-0.0005217498983256519,1.9315974712371826,1.5391812324523926,0.0003857281990349293,0.0,0.255219042301178
106,guidance_0_capability_0_safety_0,1,0.1460351566565805,61,0.2875,0.0,0.5,0,235,0,0,-0.0006065027555450797,8.721399307250977,1.5150551795959473,0.00015741121023893356,0.0,0.25282272696495056
107,guidance_0_capability_0_safety_0,1,0.05493164078143309,61,0.446875,0.0,0.5,0,491,0,0,-0.0022747924085706472,1.3432978391647339,1.5339444875717163,-0.00031888470402918756,0.0,0.2530841827392578
108,guidance_0_capability_0_safety_0,1,0.09713866998572485,62,0.06125,0.0,0.0,0,88,0,0,-0.01247238926589489,5.2081298828125,1.5239334106445312,0.007482580840587616,0.0,0.24898633360862732
109,guidance_0_capability_0_safety_0,1,0.11082031203841325,62,0.265625,0.0,0.25,0,344,0,0,-9.01746898307465e-05,5.191884517669678,1.4921510219573975,0.007564850151538849,0.078125,0.25596171617507935
110,guidance_0_capability_0_safety_0,1,-0.016093750717118382,62,0.306875,0.0,0.25,0,600,0,0,0.0014398396015167236,1.557279348373413,1.470458745956421,0.0018481769366189837,0.0,0.2741409242153168
111,guidance_0_capability_0_safety_0,1,0.02215820219134912,62,0.36125,0.0,0.5,0,856,0,0,0.0018548655789345503,2.348820924758911,1.4777934551239014,5.5081989557947963e-05,0.0,0.26258784532546997
112,guidance_0_capability_0_safety_0,1,0.01788085890802904,63,0.09,0.0,0.0,0,112,0,0,-0.0003609856066759676,1.229297161102295,1.4728329181671143,0.0003491387178655714,0.0,0.27796611189842224
113,guidance_0_capability_0_safety_0,1,-0.006162110101286089,63,0.14375,0.0,0.0,0,368,0,0,-0.0006583904614672065,1.0022642612457275,1.4657351970672607,-0.0003875419497489929,0.0,0.27722007036209106
114,guidance_0_capability_0_safety_0,1,0.05514648447569925,63,0.31125,0.0,0.0,0,624,0,0,-0.0008475122740492225,4.558962345123291,1.4812088012695312,7.220839324872941e-05,0.0,0.2727614939212799
115,guidance_0_capability_0_safety_0,1,0.15538085781372502,63,0.53875,0.0,0.625,0,880,0,0,0.0007853098213672638,13.656702041625977,1.4994605779647827,0.00029105492285452783,0.0,0.26200202107429504
116,guidance_0_capability_0_safety_0,1,0.13422851485665888,64,0.2025,0.0,0.375,0,136,0,0,-0.0009096948197111487,6.962535858154297,1.4960706233978271,0.001013346016407013,0.0,0.26761341094970703
117,guidance_0_capability_0_safety_0,1,0.056660155907593435,64,0.3525,0.0,0.375,0,392,0,0,-0.0010487729450687766,2.6819987297058105,1.4978151321411133,8.26595351099968e-06,0.0,0.2638508677482605
118,guidance_0_capability_0_safety_0,1,-0.03165039095983957,64,0.364375,0.0,0.375,0,648,0,0,0.0003087582881562412,1.246356725692749,1.5160424709320068,-0.0003008137864526361,0.0,0.256015807390213
119,guidance_0_capability_0_safety_0,1,0.01093749955543899,64,0.401875,0.0,0.5,0,904,0,0,-0.0013208584859967232,1.256880283355713,1.5340389013290405,0.0006341304397210479,0.0,0.25654101371765137
120,guidance_0_capability_0_safety_0,1,0.07813476535739028,65,0.12,0.0,0.5,0,160,0,0,-0.00039552897214889526,3.1864418983459473,1.526566505432129,0.0008072873461060226,0.0,0.2618946433067322
121,guidance_0_capability_0_safety_0,1,0.05472656215715688,65,0.274375,0.0,0.5,0,416,0,0,-0.0017384415259584785,2.068218231201172,1.524499773979187,-0.0010853749699890614,0.0,0.2553616762161255
122,guidance_0_capability_0_safety_0,1,-0.038671875387080945,65,0.279375,0.0,0.5,0,672,0,0,-0.0006489201332442462,0.7191953659057617,1.5505388975143433,-6.720609962940216e-05,0.0,0.24916963279247284
123,guidance_0_capability_0_safety_0,1,0.08514648374693934,65,0.46,0.0,0.625,0,928,0,0,-0.0019162269309163094,6.11190128326416,1.565953254699707,0.00032277079299092293,0.0,0.24805955588817596
124,guidance_0_capability_0_safety_0,1,0.12454101472758339,66,0.254375,0.0,0.125,0,184,0,0,-0.000560360960662365,5.841442108154297,1.538583755493164,0.0005069561302661896,0.0,0.24950788915157318
125,guidance_0_capability_0_safety_0,1,0.0892675772702205,66,0.44375,0.0,0.25,0,440,0,0,5.7291239500045776e-05,2.8686249256134033,1.5487512350082397,-0.0003819521516561508,0.0,0.24916231632232666
126,guidance_0_capability_0_safety_0,1,0.12610351593320956,66,0.675,0.0,0.5,0,696,0,0,0.0001219318583025597,3.223010540008545,1.5649497509002686,-0.0001597595401108265,0.0,0.24377940595149994
127,guidance_0_capability_0_safety_0,1,0.012353514011920197,67,0.0825,0.0,0.125,0,71,0,0,-0.0009631837601773441,3.702225685119629,1.5610082149505615,0.0002379549405304715,0.0,0.24173015356063843
128,guidance_0_capability_0_safety_0,1,0.08313476496914518,67,0.25375,0.0,0.25,0,327,0,0,-0.0014213686808943748,2.0736584663391113,1.550722360610962,9.077275171875954e-05,0.0,0.24148225784301758
129,guidance_0_capability_0_safety_0,1,-0.014892578081344254,67,0.273125,0.0,0.25,0,583,0,0,-0.0011454162886366248,1.1736185550689697,1.5664193630218506,0.0002426959981676191,0.0,0.23626136779785156
130,guidance_0_capability_0_safety_0,1,0.16922851461276878,67,0.573125,0.0,0.5,0,839,0,0,-0.000671802437864244,8.982501983642578,1.5757217407226562,-1.0753205970104318e-05,0.0,0.2456332892179489
131,guidance_0_capability_0_safety_0,1,0.11945312512398232,68,0.03625,0.0,0.0,0,95,0,0,-6.019075954100117e-05,5.74358606338501,1.5743446350097656,0.0005569576169364154,0.0,0.24188494682312012
132,guidance_0_capability_0_safety_0,1,0.05696288934996119,68,0.17625,0.0,0.125,0,351,0,0,-0.0028989436104893684,1.9088504314422607,1.5778799057006836,0.0010943965753540397,0.0,0.23328882455825806
133,guidance_0_capability_0_safety_0,1,0.11901367120299255,68,0.406875,0.0,0.25,0,607,0,0,-0.0008266422664746642,5.201284408569336,1.5963435173034668,0.0011992844520136714,0.0,0.23730091750621796
