coverage_ratio_mean,coverage_ratio_std,inspection_success_rate_mean,inspection_success_rate_std,target_detection_rate_mean,target_detection_rate_std,mission_success_mean,mission_success_std,mission_time_mean,mission_time_std,total_energy_consumption_mean,total_energy_consumption_std,collision_count_mean,collision_count_std,near_miss_count_mean,near_miss_count_std,communication_loss_count_mean,communication_loss_count_std,invalid_action_count_mean,invalid_action_count_std,detected_targets_mean,detected_targets_std,inspected_targets_mean,inspected_targets_std,candidate_targets_mean,candidate_targets_std,quadrotor_hover_inspect_count_mean,quadrotor_hover_inspect_count_std,quadrotor_valid_hover_inspect_count_mean,quadrotor_valid_hover_inspect_count_std,quadrotor_invalid_hover_inspect_count_mean,quadrotor_invalid_hover_inspect_count_std,mean_distance_to_candidate_mean,mean_distance_to_candidate_std,time_in_candidate_range_mean,time_in_candidate_range_std
0.90434375,0.039214886971625576,0.98125,0.04579344356656541,0.9875,0.03847418820319328,0.85,0.36634754853252327,753.65,132.15910467072794,170.54499999999695,23.913417836678867,0.0,0.0,0.45,0.7591546545162482,421.45,233.7122556073015,0.0,0.0,7.9,0.30779350562554625,7.85,0.36634754853252327,14.8,3.1556132109056243,229.05,203.73989480914656,229.05,203.73989480914656,0.0,0.0,374.1247047634205,66.84521273557276,230.4,203.88190596261202
