coverage_ratio_mean,coverage_ratio_std,inspection_success_rate_mean,inspection_success_rate_std,target_detection_rate_mean,target_detection_rate_std,mission_success_mean,mission_success_std,mission_time_mean,mission_time_std,total_energy_consumption_mean,total_energy_consumption_std,collision_count_mean,collision_count_std,near_miss_count_mean,near_miss_count_std,communication_loss_count_mean,communication_loss_count_std,invalid_action_count_mean,invalid_action_count_std,detected_targets_mean,detected_targets_std,inspected_targets_mean,inspected_targets_std,candidate_targets_mean,candidate_targets_std,quadrotor_hover_inspect_count_mean,quadrotor_hover_inspect_count_std,quadrotor_valid_hover_inspect_count_mean,quadrotor_valid_hover_inspect_count_std,quadrotor_invalid_hover_inspect_count_mean,quadrotor_invalid_hover_inspect_count_std,mean_distance_to_candidate_mean,mean_distance_to_candidate_std,time_in_candidate_range_mean,time_in_candidate_range_std
0.7056250000000001,0.08143408633162567,0.075,0.06454972243679027,0.7125,0.19587765455905265,0.0,0.0,920.4,173.56343700983416,261.100000000001,49.86941837327881,0.2,0.42163702135578396,3.2,2.485513584307633,475.6,215.2663466499118,0.0,0.0,5.7,1.5670212364724212,0.6,0.5163977794943222,13.7,3.1989581637360205,21.9,9.893319856235205,0.6,0.699205898780101,21.3,10.220350070107948,322.8840235412758,60.03747610277816,40.5,41.156206498331855
