update,ablation,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
41,without_guidance,1,0.012833098577175406,45,0.28375,0.0,0.0,0,724,0,0,-0.014352735131978989,3.1977081298828125,1.498093605041504,0.007506990805268288,0.0859375,0.2837238907814026
42,without_guidance,1,0.13450719944967204,45,0.3525,0.0,0.0,0,980,0,0,-0.013351339846849442,7.843588829040527,1.5366408824920654,0.010924674570560455,0.0,0.24832847714424133
43,without_guidance,1,0.2101420849621718,48,0.10875,0.0,0.125,0,98,0,0,-0.0030836844816803932,251.30917358398438,1.4779052734375,0.0005083936266601086,0.0,0.27961528301239014
44,without_guidance,1,0.37140458971771295,48,0.281875,0.0,0.25,0,354,0,0,-0.0024125222116708755,104.09632110595703,1.5063750743865967,0.0019128199201077223,0.0,0.25903159379959106
45,without_guidance,1,0.03697130364525947,50,0.055625,0.0,0.125,0,50,0,0,-0.0014046462019905448,204.63638305664062,1.494332194328308,0.0016411298420280218,0.0,0.253436416387558
46,without_guidance,1,0.21878797160479735,50,0.235,0.0,0.125,0,306,0,0,7.439560431521386e-05,19.27596092224121,1.4670732021331787,-0.0008101537823677063,0.0,0.2678162753582001
47,without_guidance,1,0.033876276408591366,51,0.166875,0.0,0.0,0,150,0,0,-0.002650367096066475,52.73562240600586,1.4701746702194214,7.8550074249506e-05,0.0,0.26635968685150146
48,without_guidance,1,0.5348537651152583,51,0.28,0.0,0.125,0,406,0,0,-0.0017631178488954902,95.36399841308594,1.5003479719161987,-0.0008369520655833185,0.0,0.25504931807518005
49,without_guidance,1,0.42774543259247366,51,0.39875,0.0,0.375,0,662,0,0,-0.0005306483944877982,88.22447967529297,1.522364616394043,0.0006123990751802921,0.0,0.23862873017787933
50,without_guidance,1,0.25165346593712457,51,0.399375,0.0,0.375,0,918,0,0,-0.0022326111793518066,15.475683212280273,1.5395829677581787,0.0006744891870766878,0.0,0.24151328206062317
51,without_guidance,1,0.4186343275505351,53,0.17,0.0,0.0,0,155,0,0,-0.0013007180532440543,302.1861572265625,1.4557294845581055,-0.000713242799974978,0.0,0.27226606011390686
52,without_guidance,1,0.38901847840679693,53,0.319375,0.0,0.125,0,411,0,0,-0.0006106415530666709,64.96685791015625,1.5108296871185303,-0.000329987466102466,0.0,0.24864421784877777
53,without_guidance,1,0.16055177390990139,53,0.375625,0.0,0.125,0,667,0,0,-0.003581040306016803,4.040030002593994,1.5060944557189941,-0.0002283841313328594,0.0,0.2476840615272522
54,without_guidance,1,0.1327262566628633,53,0.385,0.0,0.125,0,923,0,0,-0.004777286201715469,3.0021796226501465,1.5122268199920654,0.002275587525218725,0.0,0.2464945912361145
55,without_guidance,1,0.25362896115666445,55,0.175,0.0,0.125,0,155,0,0,-0.00201418693177402,140.95596313476562,1.4568475484848022,0.0024276580661535263,0.0,0.264846533536911
56,without_guidance,1,0.2039654712216361,55,0.334375,0.0,0.125,0,411,0,0,-0.0014309203252196312,17.629844665527344,1.47355055809021,0.0021919410210102797,0.0,0.26395589113235474
57,without_guidance,1,0.13663780374554335,55,0.433125,0.0,0.125,0,667,0,0,-0.0029350072145462036,2.8055572509765625,1.5049947500228882,0.0007954547181725502,0.0,0.24780277907848358
58,without_guidance,1,0.09502801030794217,55,0.469375,0.0,0.125,0,923,0,0,-0.013009311631321907,1.2630894184112549,1.519038200378418,0.0041068559512495995,0.0,0.24014434218406677
59,without_guidance,1,0.48354092225054046,56,0.2625,0.0,0.25,0,179,0,0,-0.0016415033023804426,112.64779663085938,1.4165475368499756,0.004000998102128506,0.1458333432674408,0.2841021716594696
60,without_guidance,1,0.29148124709445256,56,0.41375,0.0,0.375,0,435,0,0,0.0057231346145272255,42.043121337890625,1.463261365890503,0.0008436720818281174,0.0,0.2638155221939087
61,without_guidance,1,0.10147994957696937,56,0.520625,0.0,0.375,0,691,0,0,0.0010252166539430618,5.381783485412598,1.420536756515503,0.0021323084365576506,0.0,0.26978838443756104
62,without_guidance,1,-0.06503030232852325,56,0.531875,0.0,0.5,0,947,0,0,-0.001405735849402845,16.990428924560547,1.3460731506347656,0.0008105546003207564,0.0,0.30924302339553833
63,without_guidance,1,0.15166029145802895,58,0.149375,0.0,0.0,0,138,0,0,-0.0011792629957199097,119.54508209228516,1.403456687927246,0.00018325347627978772,0.0,0.28204047679901123
64,without_guidance,1,0.1840870164669468,58,0.2725,0.0,0.125,0,394,0,0,-0.0012033793609589338,22.916973114013672,1.4565294981002808,-4.174855348537676e-05,0.0,0.2620668113231659
65,without_guidance,1,0.014142155094305053,58,0.296875,0.0,0.125,0,650,0,0,-0.0021531067322939634,1.8699326515197754,1.4467930793762207,4.520562288234942e-05,0.0,0.26887038350105286
66,without_guidance,1,-0.12827523052692413,58,0.36875,0.0,0.25,0,906,0,0,-0.0010410191025584936,23.568889617919922,1.374516248703003,0.0005099432892166078,0.0,0.29439306259155273
67,without_guidance,1,0.3823739141407714,59,0.214375,0.0,0.25,0,162,0,0,-0.0007847374072298408,124.85346984863281,1.421609878540039,0.0004880267661064863,0.0,0.26838603615760803
68,without_guidance,1,0.2316838629431004,59,0.340625,0.0,0.25,0,418,0,0,-0.0013416307047009468,10.795110702514648,1.4819097518920898,0.0006843209266662598,0.0,0.24912598729133606
69,without_guidance,1,0.005323405275703408,59,0.364375,0.0,0.25,0,674,0,0,-0.003316836431622505,3.430403709411621,1.4451274871826172,0.0014150338247418404,0.0,0.27515342831611633
70,without_guidance,1,0.0028275317863517557,59,0.381875,0.0,0.25,0,930,0,0,-0.00509039219468832,3.3537802696228027,1.4573057889938354,0.001359968795441091,0.0,0.2658931016921997
71,without_guidance,1,0.5520511999420705,60,0.27375,0.0,0.375,0,186,0,0,-0.0007726829499006271,144.61073303222656,1.4468244314193726,0.0025019985623657703,0.0,0.2623929977416992
72,without_guidance,1,0.5407636210929923,60,0.465,0.0,0.75,0,442,0,0,-0.001094980863854289,58.64278793334961,1.5088891983032227,-0.00103563885204494,0.0,0.238785982131958
73,without_guidance,1,0.36123235494324035,60,0.565,0.0,0.875,0,698,0,0,-0.0007005209918133914,26.142215728759766,1.4817842245101929,0.000268611591309309,0.0,0.25562164187431335
74,without_guidance,1,0.2822894251294201,60,0.59125,0.0,0.875,0,954,0,0,-0.003974563907831907,14.786678314208984,1.4814057350158691,0.0006115110008977354,0.0,0.24586233496665955
75,without_guidance,1,0.329555539519788,61,0.151875,0.0,0.0,0,210,0,0,-0.0014969136100262403,41.98645782470703,1.4831724166870117,0.0006216333131305873,0.0,0.2446427047252655
76,without_guidance,1,0.3597517766544698,61,0.159375,0.0,0.0,0,466,0,0,-0.003057631431147456,21.23843002319336,1.5031757354736328,-0.00023275133571587503,0.0,0.24096666276454926
77,without_guidance,1,0.4217944644351519,61,0.2,0.0,0.0,0,722,0,0,-0.002388994675129652,27.036359786987305,1.4951647520065308,0.0006522396579384804,0.0,0.24826106429100037
78,without_guidance,1,0.4736143403218165,61,0.246875,0.0,0.0,0,978,0,0,-0.003114746417850256,37.43412399291992,1.5101168155670166,-0.00039321774966083467,0.0,0.24429747462272644
79,without_guidance,1,0.3154186417123128,62,0.150625,0.0,0.125,0,234,0,0,0.00019062808132730424,64.64038848876953,1.461491346359253,-2.99940202239668e-05,0.0,0.2576002776622772
80,without_guidance,1,0.4107939829818861,62,0.230625,0.0,0.25,0,490,0,0,-0.0008945664158090949,66.14703369140625,1.4927558898925781,-0.0003765893052332103,0.0,0.2481740415096283
81,without_guidance,1,0.42323663816659973,62,0.255625,0.0,0.25,0,746,0,0,-0.0012575574219226837,28.644939422607422,1.481429934501648,0.00012469850480556488,0.0,0.24980193376541138
82,without_guidance,1,0.3945554453925979,63,0.008125,0.0,0.0,0,2,0,0,-0.0010066715767607093,32.378684997558594,1.4759800434112549,0.0006514255655929446,0.0,0.2543996274471283
83,without_guidance,1,0.6917653134223656,63,0.310625,0.0,0.375,0,258,0,0,-0.0008120068232528865,328.8138122558594,1.4547361135482788,-0.00035103707341477275,0.0,0.26639503240585327
84,without_guidance,1,0.26671158648332494,63,0.398125,0.0,0.375,0,514,0,0,-0.00047134049236774445,12.768255233764648,1.4775910377502441,-9.605397644918412e-05,0.0,0.25517404079437256
85,without_guidance,1,0.32602185483119683,63,0.398125,0.0,0.375,0,770,0,0,-0.0011559067061170936,14.567789077758789,1.4806103706359863,6.63239843561314e-05,0.0,0.25544124841690063
86,without_guidance,1,0.23366578240529634,64,0.0625,0.0,0.0,0,26,0,0,-0.0018599446630105376,10.443199157714844,1.4712260961532593,0.0007881961646489799,0.0,0.2563204765319824
87,without_guidance,1,0.6539990212550038,64,0.331875,0.125,0.375,0,282,0,0,0.0004047478432767093,159.65176391601562,1.4555442333221436,-0.0006385202286764979,0.0,0.260260671377182
88,without_guidance,1,0.6537255712634646,64,0.44,0.125,0.625,0,538,0,0,0.0005552427610382438,91.8321533203125,1.4768588542938232,-0.00039680241025052965,0.0,0.24346494674682617
89,without_guidance,1,0.36424736274511815,64,0.441875,0.125,0.625,0,794,0,0,-0.0005549564957618713,19.08218002319336,1.4906575679779053,0.00012653926387429237,0.0,0.24951188266277313
90,without_guidance,1,0.9923313531978124,65,0.1025,0.0,0.375,0,50,0,0,5.494182460097363e-06,320.2695617675781,1.474543809890747,-0.00021292371093295515,0.0,0.25254493951797485
91,without_guidance,1,0.4999805278312124,65,0.25625,0.0,0.375,0,306,0,0,-0.0002824692055583,49.56856155395508,1.4759557247161865,-0.00018961061141453683,0.0,0.2527904510498047
92,without_guidance,1,0.18843947396635485,65,0.29375,0.0,0.375,0,562,0,0,-0.003275560215115547,3.244978904724121,1.495113730430603,0.00045409644371829927,0.0,0.24557599425315857
93,without_guidance,1,0.33233300466963556,65,0.31875,0.0,0.375,0,818,0,0,-0.005251538008451462,13.754060745239258,1.495370626449585,0.0005612721433863044,0.0,0.24742721021175385
94,without_guidance,1,0.2492613740687375,66,0.115,0.0,0.0,0,74,0,0,-0.0025300420820713043,5.747640132904053,1.4888091087341309,0.0005987430922687054,0.0,0.24538064002990723
95,without_guidance,1,0.5035316778157721,66,0.243125,0.0,0.0,0,330,0,0,0.0017000592779368162,50.031761169433594,1.4837560653686523,-0.001850210945121944,0.0,0.24942979216575623
96,without_guidance,1,0.44369310131060047,66,0.251875,0.0,0.0,0,586,0,0,0.0018080802401527762,27.704591751098633,1.4831056594848633,0.0002947617322206497,0.0,0.25191348791122437
97,without_guidance,1,0.28787710281631007,66,0.25625,0.0,0.0,0,842,0,0,-0.0015337150543928146,10.3644437789917,1.4900577068328857,0.00044979792437516153,0.0,0.24810156226158142
98,without_guidance,1,0.7776938121944568,67,0.144375,0.0,0.375,0,98,0,0,-0.0007709925994277,205.25430297851562,1.4673185348510742,-0.00022561041987501085,0.0,0.25684911012649536
99,without_guidance,1,0.31926611945891636,67,0.275625,0.0,0.375,0,354,0,0,-0.0001721602602628991,30.10250473022461,1.4536597728729248,0.0004891537828370929,0.0,0.26304930448532104
100,without_guidance,1,0.3722064230205433,67,0.331875,0.0,0.375,0,610,0,0,-0.0015327765140682459,30.840682983398438,1.4743907451629639,0.00016763247549533844,0.0,0.25326451659202576
101,without_guidance,1,0.3742589355342716,67,0.335,0.0,0.375,0,866,0,0,-0.002730345819145441,26.845762252807617,1.4696366786956787,0.00019687663007061929,0.0,0.2549400329589844
102,without_guidance,1,0.514957129218601,68,0.140625,0.0,0.125,0,122,0,0,4.8813722969498485e-05,99.72293090820312,1.4611055850982666,-3.866975748678669e-05,0.0,0.25900956988334656
103,without_guidance,1,0.3277943449106715,68,0.315625,0.0,0.125,0,378,0,0,-0.0006166758830659091,12.236228942871094,1.4644778966903687,-0.0009020037832669914,0.0,0.2634989023208618
104,without_guidance,1,0.13853781471698312,68,0.321875,0.0,0.125,0,634,0,0,-0.025380579754710197,1.2309250831604004,1.4464573860168457,0.011426142416894436,0.21875,0.25848710536956787
105,without_guidance,1,0.16500064231149736,68,0.345,0.0,0.125,0,890,0,0,-0.015312572941184044,7.540410995483398,1.3930572271347046,0.01565486565232277,0.2786458432674408,0.27856940031051636
106,without_guidance,1,0.2786365561041748,69,0.233125,0.0,0.125,0,146,0,0,-0.0013850394170731306,39.400794982910156,1.294582486152649,0.0040286872535943985,0.0,0.330147385597229
107,without_guidance,1,0.2980859433027945,69,0.38375,0.0,0.375,0,402,0,0,0.00037364661693573,35.4645881652832,1.1606159210205078,0.0024740444496273994,0.0,0.3894014060497284
108,without_guidance,1,0.11457141978189611,69,0.449375,0.0,0.75,0,658,0,0,-0.002810473321005702,8.16183853149414,1.1230329275131226,-0.00015304300177376717,0.0,0.41796594858169556
109,without_guidance,1,0.04782484420138644,69,0.46875,0.0,0.75,0,914,0,0,-0.0018597043817862868,6.788984298706055,1.0532883405685425,-0.0004320720618125051,0.0,0.45109063386917114
110,without_guidance,1,0.29911303966764535,70,0.230625,0.0,0.25,0,170,0,0,-0.0008800927316769958,63.249542236328125,1.050339937210083,-0.000643668812699616,0.0,0.4645300507545471
111,without_guidance,1,0.013439228827337502,70,0.36375,0.0,0.25,0,426,0,0,4.3200641812290996e-05,10.669662475585938,1.081969976425171,-2.0625380784622394e-05,0.0,0.44668588042259216
112,without_guidance,1,0.06240172957768664,70,0.41375,0.0,0.25,0,682,0,0,-0.001510698115453124,4.960888385772705,1.1423804759979248,-0.0004019372572656721,0.0,0.4290739893913269
113,without_guidance,1,0.2375588103022892,71,0.0825,0.0,0.0,0,68,0,0,-0.00017684574413578957,83.4614486694336,1.1414721012115479,0.00018764939159154892,0.0,0.416311115026474
114,without_guidance,1,0.2530675682510264,71,0.248125,0.0,0.25,0,324,0,0,-0.0011745294323191047,8.441356658935547,1.158616065979004,0.0005143826710991561,0.0,0.394535630941391
115,without_guidance,1,0.08521026970629464,71,0.358125,0.0,0.25,0,580,0,0,-0.003322092816233635,9.234115600585938,1.1087782382965088,0.0005284959333948791,0.0,0.4094487428665161
116,without_guidance,1,0.1223612233352469,71,0.408125,0.0,0.25,0,836,0,0,-0.008768273517489433,3.5639500617980957,1.1539558172225952,0.00256960466504097,0.0,0.4058467745780945
117,without_guidance,1,0.18754647303785532,72,0.069375,0.0,0.0,0,92,0,0,-0.004894760902971029,7.650812149047852,1.032875895500183,0.004129033535718918,0.006510416977107525,0.47301897406578064
118,without_guidance,1,0.6520485072842348,72,0.351875,0.0,0.25,0,348,0,0,-0.004457730334252119,115.78133392333984,1.2791063785552979,0.0014347115065902472,0.00390625,0.3379441499710083
119,without_guidance,1,0.2979100144766562,72,0.359375,0.0,0.25,0,604,0,0,-0.00704346364364028,9.072304725646973,1.2935147285461426,0.0019188658334314823,0.0,0.3215665817260742
120,without_guidance,1,0.33738123214538973,72,0.416875,0.0,0.25,0,860,0,0,-0.005658815614879131,12.574960708618164,1.3028225898742676,-0.00017479248344898224,0.0,0.31884095072746277
121,without_guidance,1,0.819092557154363,73,0.210625,0.0,0.5,0,116,0,0,-0.0014943400165066123,390.47393798828125,1.1624212265014648,0.0005811335286125541,0.0,0.381908655166626
122,without_guidance,1,0.35361246047978057,73,0.414375,0.0,0.75,0,372,0,0,-0.002856428734958172,27.64028549194336,1.3192216157913208,0.0009510868112556636,0.0,0.3139456510543823
123,without_guidance,1,0.3657674488698035,73,0.48875,0.0,0.75,0,628,0,0,-0.0027647900860756636,14.9244966506958,1.3203078508377075,-0.0005127823678776622,0.0,0.3098493218421936
124,without_guidance,1,0.21714556462757173,73,0.534375,0.0,0.75,0,884,0,0,-0.005042330827564001,3.531111240386963,1.3238487243652344,-0.0008515208028256893,0.0,0.3048163056373596
125,without_guidance,1,0.28269510995960445,74,0.168125,0.0,0.0,0,140,0,0,-0.003208744805306196,14.131834030151367,1.170649528503418,-0.0002919069374911487,0.0,0.3818817138671875
126,without_guidance,1,0.8513110577259795,74,0.45125,0.0,0.25,0,396,0,0,-3.312217813800089e-05,171.03298950195312,1.3287986516952515,0.004816106520593166,0.0,0.3045739531517029
127,without_guidance,1,0.7085685878373624,74,0.6075,0.0,0.375,0,652,0,0,-0.0017921378603205085,70.3162841796875,1.3330087661743164,-0.0012709824368357658,0.0,0.29949522018432617
128,without_guidance,1,0.4925452699079642,74,0.68625,0.0,0.5,0,908,0,0,-0.0007951706647872925,33.5794677734375,1.3459317684173584,0.0008512979256920516,0.0,0.3114509880542755
129,without_guidance,1,0.7674641027374491,75,0.306875,0.0,0.25,0,164,0,0,-0.0002732789143919945,134.81790161132812,1.2236783504486084,0.0003490365925244987,0.0,0.3511098027229309
130,without_guidance,1,0.706840195980476,75,0.551875,0.0,0.625,0,420,0,0,-0.0004301754233893007,108.698974609375,1.3312047719955444,-0.0003332610649522394,0.0,0.3032524585723877
131,without_guidance,1,0.5618648344516259,75,0.619375,0.0,0.625,0,676,0,0,3.732927143573761e-05,46.83301544189453,1.3378782272338867,-0.00043053258559666574,0.0,0.3010057806968689
132,without_guidance,1,0.23275948618112352,75,0.619375,0.0,0.625,0,932,0,0,-0.00047831115080043674,1.9434783458709717,1.3659477233886719,-0.0002732635475695133,0.0,0.28029006719589233
133,without_guidance,1,0.9532904291791056,76,0.27625,0.0,0.625,0,188,0,0,4.660307240555994e-05,333.0408935546875,1.2930328845977783,0.00024114534608088434,0.0,0.32765257358551025
134,without_guidance,1,0.4305320491996554,76,0.495,0.0,0.75,0,444,0,0,-0.001014346955344081,23.757766723632812,1.336036205291748,-0.0005616876296699047,0.0,0.29524049162864685
135,without_guidance,1,0.33249118890489626,76,0.561875,0.0,0.75,0,700,0,0,-0.00044484128011390567,11.971076965332031,1.3702313899993896,-0.00023349234834313393,0.0,0.28465962409973145
136,without_guidance,1,0.2828739552569459,76,0.568125,0.0,0.75,0,956,0,0,-0.001014568260870874,5.706195831298828,1.3800442218780518,0.0004491276922635734,0.0,0.28235089778900146
137,without_guidance,1,0.5942117828235496,77,0.29375,0.0,0.125,0,212,0,0,-0.0010308045893907547,100.86717224121094,1.3128548860549927,-0.00010291855869581923,0.0,0.3141462802886963
138,without_guidance,1,1.1533467209847004,77,0.564375,0.25,0.625,0,468,0,0,-0.0011062932899221778,337.5608215332031,1.360047698020935,-5.3174950153334066e-05,0.0,0.2943875789642334
139,without_guidance,1,0.301617773651742,77,0.663125,0.25,0.75,0,724,0,0,-0.0012741927057504654,30.457944869995117,1.355554461479187,1.7286743968725204e-05,0.0,0.27890458703041077
140,without_guidance,1,0.5772739947096852,77,0.7375,0.25,0.75,0,980,0,0,-0.0003263155813328922,84.78977966308594,1.3870022296905518,0.0006383294239640236,0.0,0.2828369438648224
141,without_guidance,1,0.8078705011012062,78,0.283125,0.0,0.375,0,236,0,0,7.320878648897633e-05,199.15223693847656,1.321056842803955,-0.00037381378933787346,0.0,0.30503273010253906
142,without_guidance,1,0.3470282313210191,78,0.435625,0.0,0.375,0,492,0,0,-0.0008566323667764664,10.266885757446289,1.3766424655914307,0.00019307885668240488,0.0,0.2883502244949341
143,without_guidance,1,0.4221094461249777,78,0.61625,0.0,0.875,0,748,0,0,6.21844083070755e-05,91.44232177734375,1.3629405498504639,0.0005482837441377342,0.0,0.28097617626190186
144,without_guidance,1,0.22338541212047858,79,0.013125,0.0,0.0,0,4,0,0,-0.0014522250276058912,17.520843505859375,1.3640265464782715,0.0006747576408088207,0.0,0.28604036569595337
145,without_guidance,1,0.7510144732623303,79,0.34125,0.0,0.25,0,260,0,0,-0.000987031846307218,155.67486572265625,1.3604927062988281,0.000866442802362144,0.0,0.29744186997413635
146,without_guidance,1,0.3332642652276263,79,0.4825,0.0,0.375,0,516,0,0,-0.0010752957314252853,14.873056411743164,1.3930696249008179,0.000498410954605788,0.0,0.2746243178844452
147,without_guidance,1,0.46263186916257837,79,0.59,0.0,0.5,0,772,0,0,-0.00021338462829589844,44.18370056152344,1.3924062252044678,0.00016647003940306604,0.0,0.2735438346862793
148,without_guidance,1,0.24067010446788117,80,0.04625,0.0,0.0,0,28,0,0,-0.0006806490710005164,14.286211967468262,1.409769892692566,0.0006672642193734646,0.0,0.26687726378440857
