coverage_ratio_mean,coverage_ratio_std,inspection_success_rate_mean,inspection_success_rate_std,target_detection_rate_mean,target_detection_rate_std,mission_success_mean,mission_success_std,mission_time_mean,mission_time_std,total_energy_consumption_mean,total_energy_consumption_std,collision_count_mean,collision_count_std,near_miss_count_mean,near_miss_count_std,communication_loss_count_mean,communication_loss_count_std,invalid_action_count_mean,invalid_action_count_std,detected_targets_mean,detected_targets_std,inspected_targets_mean,inspected_targets_std,candidate_targets_mean,candidate_targets_std,quadrotor_hover_inspect_count_mean,quadrotor_hover_inspect_count_std,quadrotor_valid_hover_inspect_count_mean,quadrotor_valid_hover_inspect_count_std,quadrotor_invalid_hover_inspect_count_mean,quadrotor_invalid_hover_inspect_count_std,mean_distance_to_candidate_mean,mean_distance_to_candidate_std,time_in_candidate_range_mean,time_in_candidate_range_std
0.7468125,0.10585411929806236,0.5875,0.3037593403372236,0.64375,0.26985315207388355,0.05,0.22360679774997896,971.65,89.10565874877213,238.6924999999978,23.715874513653816,0.1,0.30779350562554625,2.25,2.1490511982341367,835.5,314.974267954835,0.0,0.0,5.15,2.1588252165910684,4.7,2.430074722697789,14.6,3.299122690400554,401.0,112.46613525389485,273.7,116.2629053391267,127.3,46.03099642174767,311.3290440485368,110.3626572291586,619.9,246.7572640641427
