update,ablation,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
1,guidance_0_capability_0_safety_0,1,-0.0679980446548143,1,0.04375,0.0,0.0,0,119,0,0,-0.009343302808701992,3.4920239448547363,1.7874101400375366,-0.0039690895937383175,0.1171875,0.168122336268425
2,guidance_0_capability_0_safety_0,1,-0.05053710726133431,1,0.0625,0.0,0.125,0,375,0,0,-0.007131705991923809,1.6217267513275146,1.7865519523620605,0.00178260519169271,0.0,0.16826193034648895
3,guidance_0_capability_0_safety_0,1,-0.12253906397381797,5,0.009375,0.0,0.0,0,6,0,0,-0.006432828959077597,4.1957879066467285,1.7792295217514038,0.0005061764968559146,0.0,0.17011988162994385
4,guidance_0_capability_0_safety_0,1,-0.09225586149841547,7,0.016875,0.0,0.0,0,214,0,0,-0.0023263085167855024,2.1087989807128906,1.7673624753952026,-0.001780458027496934,0.0,0.17555837333202362
5,guidance_0_capability_0_safety_0,1,-0.04413086132990429,8,0.023125,0.0,0.0,0,212,0,0,-0.003939827438443899,0.7801011800765991,1.7599766254425049,-0.0007455493323504925,0.0,0.1779424548149109
6,guidance_0_capability_0_safety_0,1,-0.06831054530630354,10,0.02625,0.0,0.0,0,109,0,0,-0.002415874507278204,1.741349458694458,1.737217903137207,0.004478407558053732,0.0,0.17949657142162323
7,guidance_0_capability_0_safety_0,1,0.0083300789592613,11,0.085,0.0,0.125,0,250,0,0,-0.002708067884668708,2.8264522552490234,1.7184646129608154,-1.0545831173658371e-05,0.0,0.18931910395622253
8,guidance_0_capability_0_safety_0,1,-0.04415039073865046,13,0.011875,0.0,0.0,0,29,0,0,-0.010196633636951447,0.7237553000450134,1.687992811203003,0.0018853176152333617,0.0,0.19761596620082855
9,guidance_0_capability_0_safety_0,1,-0.01447265551541932,13,0.045,0.0,0.0,0,285,0,0,-0.009425612166523933,0.13070181012153625,1.626955270767212,0.009711897000670433,0.0,0.21188560128211975
10,guidance_0_capability_0_safety_0,1,-0.006025390528520802,13,0.08,0.0,0.0,0,541,0,0,-0.0026310733519494534,0.3484388589859009,1.5669822692871094,0.0032380043994635344,0.0,0.2380976676940918
11,guidance_0_capability_0_safety_0,1,0.0035937503853347152,13,0.130625,0.0,0.0,0,797,0,0,0.001029888167977333,0.9461328983306885,1.5353202819824219,-0.0008430648595094681,0.0,0.25733086466789246
12,guidance_0_capability_0_safety_0,1,0.04004882801382337,14,0.0825,0.0,0.0,0,98,0,0,-0.0018415194936096668,2.0761141777038574,1.5157346725463867,-0.0005795974284410477,0.0,0.2608054578304291
13,guidance_0_capability_0_safety_0,1,-0.021640624858264346,14,0.08875,0.0,0.0,0,354,0,0,-0.0053355819545686245,0.05360952019691467,1.4827499389648438,0.0028332832735031843,0.0,0.26523494720458984
14,guidance_0_capability_0_safety_0,1,0.021337890917493496,14,0.1525,0.0,0.125,0,610,0,0,-0.0006317393854260445,2.2593274116516113,1.4632824659347534,-0.0015930025838315487,0.0,0.2854979634284973
15,guidance_0_capability_0_safety_0,1,-0.025947265396098373,14,0.1525,0.0,0.125,0,866,0,0,-0.004675017669796944,0.07364622503519058,1.4424775838851929,0.0026379793416708708,0.0,0.2868289053440094
16,guidance_0_capability_0_safety_0,1,0.1250683577854943,15,0.1575,0.0,0.125,0,122,0,0,-0.0036284648813307285,8.224807739257812,1.3969831466674805,0.004739056807011366,0.0,0.29965540766716003
17,guidance_0_capability_0_safety_0,1,-0.00537109359720489,15,0.195,0.0,0.125,0,378,0,0,-0.005720175802707672,0.469624400138855,1.3742618560791016,0.002519702073186636,0.0,0.31286484003067017
18,guidance_0_capability_0_safety_0,1,0.053740233757707756,15,0.3375,0.0,0.125,0,634,0,0,0.0027210558764636517,2.1553659439086914,1.3774760961532593,-0.00041067818528972566,0.0,0.31608378887176514
19,guidance_0_capability_0_safety_0,1,0.12646484223660082,15,0.60375,0.0,0.125,0,890,0,0,-0.001899557188153267,8.66454792022705,1.3797931671142578,0.0005268633249215782,0.0,0.30592969059944153
20,guidance_0_capability_0_safety_0,1,0.18557617046462838,16,0.24,0.0,0.125,0,146,0,0,0.0013575262855738401,12.699688911437988,1.3631701469421387,0.0018088830402120948,0.0,0.3083428740501404
21,guidance_0_capability_0_safety_0,1,0.050449217698769644,16,0.39125,0.0,0.125,0,402,0,0,-0.00011137686669826508,2.147310733795166,1.3506994247436523,-0.00044306833297014236,0.0,0.3192894756793976
22,guidance_0_capability_0_safety_0,1,-0.018125000191503204,16,0.4325,0.0,0.125,0,658,0,0,-0.001269773580133915,0.6811003684997559,1.3515565395355225,-0.0002907455782406032,0.0,0.31587469577789307
23,guidance_0_capability_0_safety_0,1,0.03626953029015567,16,0.53875,0.0,0.25,0,914,0,0,-0.0005822585662826896,2.4304826259613037,1.3582643270492554,0.001143395435065031,0.0,0.31236886978149414
24,guidance_0_capability_0_safety_0,1,0.13322265550959855,17,0.23125,0.0,0.25,0,170,0,0,-0.00013415981084108353,9.880515098571777,1.3444894552230835,0.0013481839559972286,0.0,0.3276953399181366
