update,ablation,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
18,guidance_0_capability_0_safety_0,1,-0.014863281350699253,18,0.21375,0.125,0.25,0,819,0,0,-0.0017221173038706183,0.1254940927028656,1.577620029449463,0.0017702486366033554,0.0,0.25981050729751587
19,guidance_0_capability_0_safety_0,1,0.04521484333236003,19,0.1025,0.0,0.0,0,75,0,0,-0.0005827568238601089,1.9214385747909546,1.5911959409713745,8.43141879158793e-06,0.0,0.24544700980186462
20,guidance_0_capability_0_safety_0,1,0.23478515750684892,19,0.33125,0.125,0.25,0,331,0,0,0.0003156184102408588,33.82754135131836,1.5656681060791016,-0.0009812850039452314,0.0,0.25222766399383545
21,guidance_0_capability_0_safety_0,1,-0.013847656449797796,19,0.348125,0.125,0.25,0,587,0,0,-0.0014806421240791678,0.13617007434368134,1.5853757858276367,-0.0015066409250721335,0.0,0.24359261989593506
22,guidance_0_capability_0_safety_0,1,-0.015820312641153578,19,0.36375,0.125,0.25,0,843,0,0,-0.003501851111650467,0.07683864235877991,1.6015725135803223,0.0015188592951744795,0.0,0.23570725321769714
23,guidance_0_capability_0_safety_0,1,-0.03835937477197149,22,0.028125,0.0,0.0,0,15,0,0,5.402912847785046e-06,11.43062973022461,1.5784010887145996,-0.0005096566746942699,0.0,0.24078500270843506
24,guidance_0_capability_0_safety_0,1,0.15344726268813247,22,0.15375,0.125,0.0,0,271,0,0,3.9145972550613806e-05,26.122386932373047,1.5676727294921875,-0.00031108022085390985,0.0,0.24285762012004852
25,guidance_0_capability_0_safety_0,1,0.22677734449098352,23,0.046875,0.125,0.25,0,57,0,0,0.0001245060411747545,36.67304992675781,1.56594979763031,0.0017834764439612627,0.0,0.2480049431324005
26,guidance_0_capability_0_safety_0,1,0.2545214796118671,25,0.066875,0.0,0.0,0,73,0,0,-0.0002992845547851175,50.645606994628906,1.5531752109527588,0.0007521403022110462,0.0,0.24411898851394653
27,guidance_0_capability_0_safety_0,1,0.29172851066323346,25,0.41625,0.125,0.125,0,329,0,0,-0.00044933147728443146,41.627830505371094,1.559189796447754,0.0002409808075753972,0.0,0.2491752803325653
28,guidance_0_capability_0_safety_0,1,0.04502929678710643,25,0.50375,0.125,0.375,0,585,0,0,-0.0023833862505853176,0.9052077531814575,1.572005271911621,0.0011282258201390505,0.0,0.23971502482891083
29,guidance_0_capability_0_safety_0,1,0.009208985426084837,29,0.006875,0.0,0.0,0,1,0,0,-0.0025317480321973562,7.028303146362305,1.5681867599487305,-0.004008559510111809,0.0,0.24011313915252686
