update,ablation,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
25,full_ca_hmappo,1,0.20875630322927918,45,0.0275,0.0,0.0,0,92,0,0,-0.008933658711612225,166.68826293945312,1.6985896825790405,0.0012543562334030867,0.0,0.19472384452819824
26,full_ca_hmappo,1,0.5385767466537743,45,0.05125,0.0,0.0,0,348,0,0,-0.00024541717721149325,143.26138305664062,1.694509506225586,0.0064757573418319225,0.0,0.19121971726417542
27,full_ca_hmappo,1,-0.3668050248097643,46,0.0325,0.0,0.0,0,251,0,0,0.00313689187169075,135.11492919921875,1.639035940170288,0.0038657356053590775,0.0,0.21306173503398895
28,full_ca_hmappo,1,-0.11926125373975083,46,0.065625,0.0,0.0,0,507,0,0,-0.001903147203847766,54.42038345336914,1.660901427268982,0.0007970583974383771,0.0,0.2162552922964096
29,full_ca_hmappo,1,-0.28746064288361595,46,0.093125,0.0,0.0,0,763,0,0,-0.0066047064028680325,23.174121856689453,1.6508744955062866,0.0015642393846064806,0.0,0.22040855884552002
30,full_ca_hmappo,1,-0.10439228176983306,47,0.015,0.0,0.0,0,19,0,0,-0.010995632968842983,6.788802146911621,1.6508750915527344,-0.001617532572709024,0.0,0.22306208312511444
31,full_ca_hmappo,1,0.3580810619187105,47,0.03125,0.0,0.0,0,275,0,0,-0.0016292920336127281,378.8422546386719,1.6426331996917725,0.004746147897094488,0.0,0.2240409106016159
32,full_ca_hmappo,1,-0.0033121014403150184,47,0.053125,0.0,0.0,0,531,0,0,-0.018374621868133545,2.7572710514068604,1.672229528427124,0.006957422010600567,0.1158854216337204,0.21506139636039734
33,full_ca_hmappo,1,0.42479517923220556,47,0.08625,0.25,0.0,0,787,0,0,-0.0025816112756729126,113.43638610839844,1.6708714962005615,0.0018721611704677343,0.0,0.2075943648815155
34,full_ca_hmappo,1,0.06373410408559721,48,0.013125,0.0,0.0,0,43,0,0,-0.0027186234947293997,16.6481876373291,1.6373528242111206,-0.0008279178291559219,0.0,0.2177179902791977
35,full_ca_hmappo,1,-0.018756585321625607,49,0.023125,0.0,0.0,0,151,0,0,-0.0007609985768795013,204.98358154296875,1.5718212127685547,0.0017043299740180373,0.0,0.24029773473739624
36,full_ca_hmappo,1,-0.9489449219690869,54,0.01,0.0,0.0,0,10,0,0,-7.45362340239808e-05,368.3080749511719,1.522437572479248,0.0006630764110013843,0.0,0.2550260126590729
37,full_ca_hmappo,1,-0.2879482704054226,60,0.01,0.0,0.0,0,37,0,0,-0.0005499497056007385,353.3416748046875,1.551727533340454,3.305000063846819e-05,0.0,0.252881795167923
38,full_ca_hmappo,1,-0.7012490002816776,65,0.006875,0.0,0.0,0,24,0,0,2.9232975066406652e-05,279.2564697265625,1.5133389234542847,-0.0002486517187207937,0.0,0.2628706693649292
39,full_ca_hmappo,1,0.01646817655000632,65,0.0225,0.0,0.0,0,280,0,0,-0.001893599284812808,66.8416976928711,1.5637462139129639,-0.0002748288679867983,0.0,0.2554948925971985
40,full_ca_hmappo,1,-0.49450173895388616,69,0.013125,0.0,0.0,0,17,0,0,-0.0013328921049833298,227.5648193359375,1.5615447759628296,-0.0003425509203225374,0.0,0.2501746118068695
41,full_ca_hmappo,1,-0.5145015176822199,73,0.008125,0.0,0.0,0,2,0,0,-0.000596052675973624,189.29774475097656,1.5548028945922852,0.00046063525951467454,0.0,0.25091075897216797
42,full_ca_hmappo,1,0.420538727416897,73,0.01875,0.0,0.0,0,258,0,0,-0.0006105359643697739,318.71929931640625,1.5619878768920898,-0.00045181819587014616,0.0,0.24814963340759277
43,full_ca_hmappo,1,0.11690828039354528,75,0.013125,0.0,0.0,0,59,0,0,-0.0012515088310465217,236.7716827392578,1.541555643081665,-0.00026521465042605996,0.0,0.2458634078502655
44,full_ca_hmappo,1,-0.044540867910654924,79,0.01625,0.0,0.0,0,139,0,0,-0.0013549912255257368,315.5367126464844,1.560103178024292,0.00016087495896499604,0.0,0.25105351209640503
45,full_ca_hmappo,1,-0.20611612914217403,82,0.01875,0.0,0.0,0,58,0,0,-0.0013871032278984785,165.0951690673828,1.5729211568832397,0.0003212988958694041,0.0,0.24263887107372284
46,full_ca_hmappo,1,-0.49217875675640244,87,0.010625,0.0,0.0,0,17,0,0,-0.00010999292135238647,411.06964111328125,1.5384668111801147,0.0010240345727652311,0.0,0.2515796422958374
47,full_ca_hmappo,1,-0.4722337195050841,90,0.01,0.0,0.0,0,18,0,0,-0.00016403570771217346,186.529296875,1.532659888267517,1.4013494364917278e-05,0.0,0.2527528703212738
48,full_ca_hmappo,1,0.5048234007467727,92,0.013125,0.0,0.0,0,145,0,0,-0.00045541737927123904,470.4512634277344,1.546162486076355,0.0003632324223872274,0.0,0.24731354415416718
49,full_ca_hmappo,1,-0.3903629384949454,95,0.025625,0.0,0.0,0,120,0,0,-0.00021412534988485277,171.64578247070312,1.5310163497924805,0.00047134689521044493,0.0,0.2520221173763275
50,full_ca_hmappo,1,0.2833121951753128,98,0.009375,0.0,0.0,0,48,0,0,-0.0013630589237436652,216.2238311767578,1.5439289808273315,-8.561582944821566e-05,0.0,0.2567279040813446
51,full_ca_hmappo,1,-0.5618250625120709,101,0.00625,0.0,0.0,0,1,0,0,-0.0005995997926220298,129.24472045898438,1.4942216873168945,-7.1285758167505264e-06,0.0,0.2675626873970032
52,full_ca_hmappo,1,0.07598263224076618,102,0.01125,0.0,0.0,0,112,0,0,-0.0009627404506318271,199.72352600097656,1.4570786952972412,-0.00020105272415094078,0.0,0.28439244627952576
53,full_ca_hmappo,1,-0.323163607019751,106,0.011875,0.0,0.0,0,61,0,0,-0.00016892515122890472,271.51751708984375,1.4878820180892944,0.0004296615661587566,0.0,0.272503137588501
54,full_ca_hmappo,1,0.06873390167834259,109,0.01125,0.0,0.0,0,99,0,0,-0.00013446062803268433,474.54656982421875,1.4612488746643066,-0.00012326225987635553,0.0,0.2857939898967743
55,full_ca_hmappo,1,0.23301699270837162,111,0.00875,0.0,0.0,0,20,0,0,1.0161971658817492e-05,192.13722229003906,1.4809783697128296,2.6796478778123856e-06,0.0,0.2737349569797516
56,full_ca_hmappo,1,0.16177657449497929,114,0.0175,0.0,0.0,0,120,0,0,-0.0005581248551607132,250.99172973632812,1.476438045501709,-0.00011801855725934729,0.0,0.2784651517868042
57,full_ca_hmappo,1,-0.45089255183597743,119,0.009375,0.0,0.0,0,18,0,0,-0.0002600904554128647,330.63092041015625,1.4459466934204102,1.2710380360658746e-05,0.0,0.2947149872779846
58,full_ca_hmappo,1,-0.003388251396245323,123,0.0125,0.0,0.0,0,41,0,0,-0.0016637032385915518,252.76824951171875,1.473537802696228,-4.9848807975649834e-05,0.0,0.27948904037475586
59,full_ca_hmappo,1,0.3084315646703999,126,0.008125,0.0,0.0,0,19,0,0,0.0004954065079800785,358.2142028808594,1.480753779411316,0.0003837294061668217,0.0,0.27390435338020325
60,full_ca_hmappo,1,0.44429660173727825,128,0.009375,0.0,0.0,0,23,0,0,-0.00032639753771945834,403.0555725097656,1.4938501119613647,-0.00013246177695691586,0.0,0.27508479356765747
61,full_ca_hmappo,1,-0.15306772141775582,130,0.015,0.0,0.0,0,153,0,0,-0.0015865098685026169,324.36431884765625,1.4794610738754272,0.00040579293272458017,0.0,0.2815152108669281
62,full_ca_hmappo,1,0.15532595045624475,130,0.025,0.0,0.0,0,409,0,0,-0.0005591424996964633,14.256717681884766,1.5431421995162964,0.0003633068408817053,0.0,0.2446678876876831
63,full_ca_hmappo,1,0.08276281598091373,130,0.03625,0.0,0.0,0,665,0,0,-0.0031901667825877666,10.690781593322754,1.53663969039917,0.00031570642022415996,0.0,0.25325268507003784
64,full_ca_hmappo,1,0.2342028103753364,130,0.038125,0.0,0.0,0,921,0,0,-0.0015487963100895286,28.231246948242188,1.5579330921173096,0.0014998214319348335,0.0,0.2459583729505539
65,full_ca_hmappo,1,0.36926001783876927,131,0.01625,0.0,0.0,0,177,0,0,-0.0006853081285953522,56.770172119140625,1.5467422008514404,0.0019397170981392264,0.0,0.25068575143814087
66,full_ca_hmappo,1,0.3119930112934526,134,0.014375,0.0,0.0,0,150,0,0,0.0006246542325243354,290.001220703125,1.5114109516143799,-0.000344214728102088,0.0,0.24977396428585052
67,full_ca_hmappo,1,-0.1670933198674902,136,0.008125,0.0,0.0,0,10,0,0,-0.0008411590824835002,93.97026062011719,1.5198488235473633,8.563813753426075e-05,0.0,0.2514227032661438
68,full_ca_hmappo,1,0.08079378382399227,138,0.010625,0.0,0.0,0,13,0,0,-0.0008457030053250492,188.3359375,1.473223090171814,0.0005044756690040231,0.0,0.273059606552124
69,full_ca_hmappo,1,0.22443766667834097,140,0.01375,0.0,0.0,0,125,0,0,-0.001997490180656314,364.6959533691406,1.4981706142425537,0.000633919145911932,0.0,0.25464606285095215
70,full_ca_hmappo,1,0.0827785701301309,142,0.006875,0.0,0.0,0,8,0,0,-0.0012789098545908928,298.333251953125,1.507854700088501,1.606966179679148e-05,0.0,0.2589062750339508
71,full_ca_hmappo,1,0.37457001144798596,145,0.019375,0.0,0.0,0,132,0,0,0.00012439335114322603,415.34283447265625,1.522597074508667,-0.0004140976816415787,0.0,0.2564776539802551
72,full_ca_hmappo,1,0.1431583499224871,146,0.02125,0.0,0.125,0,75,0,0,-0.0027229103725403547,71.840576171875,1.5257829427719116,0.0003795358061324805,0.0,0.25800853967666626
73,full_ca_hmappo,1,0.17137981932160073,147,0.018125,0.0,0.0,0,226,0,0,-0.0032762764021754265,308.4283447265625,1.4187453985214233,1.6602029063506052e-05,0.0,0.30013325810432434
74,full_ca_hmappo,1,-0.3008124443142606,150,0.010625,0.0,0.0,0,29,0,0,0.0005455365171656013,116.15304565429688,1.4417823553085327,0.0014624488539993763,0.0,0.2920812964439392
75,full_ca_hmappo,1,0.12747600059287834,150,0.01875,0.0,0.0,0,285,0,0,-0.0016384230693802238,107.67447662353516,1.4654197692871094,0.0008392096497118473,0.0,0.28239208459854126
76,full_ca_hmappo,1,0.5868811225188892,150,0.019375,0.0,0.0,0,541,0,0,-0.000290731608401984,170.1858367919922,1.5048267841339111,-0.001165502006188035,0.0,0.28440046310424805
77,full_ca_hmappo,1,-0.34610012856495587,152,0.005625,0.0,0.0,0,0,0,0,-0.00024725249386392534,104.17503356933594,1.4860986471176147,0.0005652906838804483,0.0,0.2751696705818176
78,full_ca_hmappo,1,0.06486955594300525,154,0.01,0.0,0.0,0,66,0,0,-0.0009741805261000991,235.13629150390625,1.3779704570770264,-3.4514814615249634e-05,0.0,0.3185752332210541
79,full_ca_hmappo,1,0.4795824295069906,156,0.014375,0.0,0.0,0,144,0,0,-0.0001716800034046173,260.05072021484375,1.434313178062439,-0.0008267629891633987,0.0,0.29465851187705994
80,full_ca_hmappo,1,-0.287233269027638,158,0.010625,0.0,0.0,0,69,0,0,-0.0009490453521721065,94.40367126464844,1.4151829481124878,0.0005643446347676218,0.0,0.3023149371147156
81,full_ca_hmappo,1,0.10305849785579824,159,0.01,0.0,0.0,0,84,0,0,-0.0013011086266487837,207.55990600585938,1.3990825414657593,7.78957037255168e-05,0.0,0.3230886459350586
82,full_ca_hmappo,1,0.5172272010614734,159,0.0125,0.0,0.0,0,340,0,0,0.0003792656061705202,152.51499938964844,1.4240392446517944,-0.00046841008588671684,0.0,0.3064626157283783
83,full_ca_hmappo,1,0.06809828313453181,161,0.006875,0.0,0.0,0,18,0,0,-0.0006583718350157142,299.0645446777344,1.3889907598495483,7.979090878507122e-05,0.0,0.31569552421569824
84,full_ca_hmappo,1,-0.086049039045065,162,0.010625,0.0,0.0,0,63,0,0,-0.0011700696777552366,113.91542053222656,1.4145467281341553,0.00015122094191610813,0.0,0.3223814368247986
85,full_ca_hmappo,1,-0.14188765412018256,164,0.00875,0.0,0.0,0,25,0,0,-0.0012325011193752289,209.39422607421875,1.421411395072937,0.00026200845604762435,0.0,0.3085906505584717
86,full_ca_hmappo,1,0.5072433590319179,166,0.009375,0.0,0.0,0,110,0,0,-0.0006488409708254039,260.3684387207031,1.3575304746627808,-0.0002179350412916392,0.0,0.34131795167922974
87,full_ca_hmappo,1,0.04300714905434688,168,0.010625,0.0,0.0,0,129,0,0,-0.0010902583599090576,259.50677490234375,1.3415844440460205,-0.0007744309259578586,0.0,0.35314249992370605
88,full_ca_hmappo,1,-0.6548765696343253,169,0.01,0.0,0.0,0,134,0,0,-0.00029153935611248016,182.47268676757812,1.2939990758895874,-0.0001664621231611818,0.0,0.3677777945995331
89,full_ca_hmappo,1,0.09612761523271729,170,0.011875,0.0,0.0,0,177,0,0,-0.00076980737503618,163.3551483154297,1.3457298278808594,7.316664414247498e-05,0.0,0.34884414076805115
90,full_ca_hmappo,1,-0.09483133254434506,171,0.010625,0.0,0.0,0,209,0,0,-0.001166217029094696,203.23980712890625,1.357892394065857,-0.0003189355484209955,0.0,0.34112367033958435
91,full_ca_hmappo,1,-0.07499139281259204,172,0.010625,0.0,0.0,0,99,0,0,-0.0012799830874428153,126.61136627197266,1.276738166809082,-0.00021675652533303946,0.0,0.38259077072143555
92,full_ca_hmappo,1,-0.23476028467825927,174,0.010625,0.0,0.0,0,146,0,0,-0.0017176568508148193,208.54388427734375,1.2719480991363525,0.0005800905055366457,0.0,0.3636314570903778
93,full_ca_hmappo,1,0.3731538340107363,174,0.013125,0.0,0.0,0,402,0,0,-0.0015240374486893415,155.4598846435547,1.2865082025527954,-9.376485832035542e-05,0.0,0.3780519366264343
94,full_ca_hmappo,1,0.46489135169031215,174,0.015625,0.0,0.0,0,658,0,0,-0.00044809532118961215,65.74815368652344,1.3215296268463135,0.0007617942756041884,0.0,0.35124263167381287
95,full_ca_hmappo,1,-0.011824271761724958,176,0.010625,0.0,0.0,0,147,0,0,-0.003703766968101263,173.69264221191406,1.2234563827514648,0.001996970269829035,0.0026041667442768812,0.3932255208492279
96,full_ca_hmappo,1,0.33071912863943,178,0.0075,0.0,0.0,0,45,0,0,0.00029346224619075656,267.0151672363281,1.1377768516540527,0.0014053385239094496,0.0013020833721384406,0.4364027678966522
97,full_ca_hmappo,1,0.12552725694513356,179,0.008125,0.0,0.0,0,82,0,0,-0.001218352816067636,73.91435241699219,1.133865237236023,0.0004231763887219131,0.0,0.4478485584259033
98,full_ca_hmappo,1,0.36396106835218234,179,0.00875,0.0,0.0,0,338,0,0,1.776963472366333e-06,208.64395141601562,1.1154732704162598,-0.0003955361316911876,0.0,0.4757036864757538
99,full_ca_hmappo,1,0.2219363113649706,179,0.01,0.0,0.0,0,594,0,0,-0.0015156244626268744,20.853031158447266,1.1418006420135498,0.0005134012899361551,0.0,0.45212578773498535
100,full_ca_hmappo,1,0.33444546653390717,180,0.00875,0.0,0.0,0,127,0,0,-0.0009201802313327789,174.47900390625,1.1233181953430176,-1.0688090696930885e-05,0.0,0.4524730145931244
101,full_ca_hmappo,1,0.16626939979369126,180,0.00875,0.0,0.0,0,383,0,0,-0.0016344382893294096,10.752031326293945,1.124266505241394,0.0003500361926853657,0.0,0.4661456048488617
102,full_ca_hmappo,1,0.24068134381627715,180,0.00875,0.0,0.0,0,639,0,0,-0.00031946413218975067,68.22142028808594,1.106645107269287,0.00026251625968143344,0.0,0.46430739760398865
103,full_ca_hmappo,1,0.2494589940656624,180,0.009375,0.0,0.0,0,895,0,0,-0.00030612945556640625,17.57841682434082,1.1409480571746826,-0.0003021979646291584,0.0,0.45670008659362793
104,full_ca_hmappo,1,0.38191157117444163,181,0.009375,0.0,0.0,0,223,0,0,-0.0006657460471615195,92.01260375976562,1.1221457719802856,-0.0002114421222358942,0.0,0.4658401608467102
105,full_ca_hmappo,1,0.5736668107833793,181,0.009375,0.0,0.0,0,479,0,0,-0.0006746730650775135,140.17454528808594,1.113053560256958,-0.00010696061508497223,0.0,0.4659992456436157
106,full_ca_hmappo,1,0.6452382344189118,181,0.009375,0.0,0.0,0,735,0,0,-0.001278661540709436,107.88876342773438,1.1327508687973022,-0.00027308694552630186,0.0,0.4526689052581787
107,full_ca_hmappo,1,0.5378247917351473,181,0.009375,0.0,0.0,0,991,0,0,-0.0010317841079086065,82.83880615234375,1.1967881917953491,-0.00022033959976397455,0.0,0.4375617206096649
108,full_ca_hmappo,1,0.6333247038780883,182,0.008125,0.0,0.0,0,247,0,0,-9.754797065397725e-05,330.41802978515625,1.1128934621810913,0.0001355680578853935,0.0,0.47494539618492126
109,full_ca_hmappo,1,0.624004205539336,182,0.010625,0.0,0.0,0,503,0,0,-0.0007354772533290088,102.72412872314453,1.2080442905426025,-2.0054480955877807e-06,0.0,0.44441771507263184
110,full_ca_hmappo,1,0.7193137165681946,182,0.010625,0.0,0.0,0,759,0,0,-0.0008850967278704047,127.21009063720703,1.1963237524032593,-4.74444059364032e-05,0.0,0.43729597330093384
111,full_ca_hmappo,1,0.5922870362610411,183,0.006875,0.0,0.0,0,95,0,0,-0.0005703382194042206,117.06980895996094,1.1520956754684448,-0.00030155826243571937,0.0,0.44002509117126465
112,full_ca_hmappo,1,-0.17558561461669342,183,0.01,0.0,0.0,0,351,0,0,-6.141762241895776e-06,16.67204475402832,1.1867859363555908,-0.00020074457279406488,0.0,0.440422385931015
113,full_ca_hmappo,1,0.24185323315282403,183,0.010625,0.0,0.0,0,607,0,0,-0.00020066525030415505,109.99343872070312,1.1848747730255127,-5.922652781009674e-05,0.0,0.43528470396995544
114,full_ca_hmappo,1,0.08725830029811732,184,0.006875,0.0,0.0,0,110,0,0,-0.0008606849005445838,83.6334457397461,1.1092474460601807,0.00021389666653703898,0.0,0.4662906527519226
115,full_ca_hmappo,1,0.7533852367702707,184,0.0075,0.0,0.0,0,366,0,0,-0.0002410002052783966,368.0079345703125,1.1403084993362427,-0.00031259196111932397,0.0,0.458069771528244
116,full_ca_hmappo,1,0.5577114172349411,184,0.00875,0.0,0.0,0,622,0,0,-0.0011137438705191016,84.63279724121094,1.1334871053695679,0.0004825298092328012,0.0,0.4477219581604004
117,full_ca_hmappo,1,0.20801330393260287,185,0.01,0.0,0.0,0,208,0,0,-0.00035539641976356506,226.49209594726562,1.1454800367355347,3.951648250222206e-05,0.0,0.4563184380531311
118,full_ca_hmappo,1,0.2815312822976921,185,0.01,0.0,0.0,0,464,0,0,-8.623488247394562e-05,29.815561294555664,1.1770185232162476,-0.000363124068826437,0.0,0.4437327980995178
119,full_ca_hmappo,1,0.7585671447832283,185,0.01,0.0,0.0,0,720,0,0,-0.0007224567234516144,154.68338012695312,1.1849802732467651,-9.763450361788273e-05,0.0,0.4345082938671112
120,full_ca_hmappo,1,0.6162494694922316,185,0.01,0.0,0.0,0,976,0,0,-0.0007831770926713943,90.07402038574219,1.190782904624939,0.0003275636991020292,0.0,0.4288160800933838
121,full_ca_hmappo,1,0.6677321899369417,186,0.01125,0.0,0.0,0,232,0,0,-0.00027761454111896455,324.347412109375,1.1192212104797363,-0.0002882779808714986,0.0,0.47101277112960815
122,full_ca_hmappo,1,0.47498273871769925,186,0.013125,0.0,0.0,0,488,0,0,-0.0007856196607463062,41.502235412597656,1.2149643898010254,-0.00011649782391032204,0.0,0.44115525484085083
123,full_ca_hmappo,1,0.8860427825752595,186,0.013125,0.0,0.0,0,744,0,0,-0.0011661841999739408,214.27297973632812,1.2129234075546265,-0.00014332798309624195,0.0,0.4293524920940399
124,full_ca_hmappo,1,0.9274176408690309,187,0.005625,0.0,0.0,0,0,0,0,-0.0006946437060832977,205.61415100097656,1.2106068134307861,-6.931244570296258e-05,0.0,0.431130051612854
125,full_ca_hmappo,1,0.3210706048789689,187,0.00875,0.0,0.0,0,256,0,0,-0.00038048377609811723,89.65888977050781,1.1579877138137817,9.931771637639031e-05,0.0,0.44912847876548767
126,full_ca_hmappo,1,0.21408932730537344,187,0.01,0.0,0.0,0,512,0,0,-0.00031620514346286654,21.706016540527344,1.168928623199463,0.00014361308421939611,0.0,0.43467971682548523
127,full_ca_hmappo,1,0.2816640884143453,188,0.0075,0.0,0.0,0,56,0,0,-0.0004629527102224529,84.76954650878906,1.1280373334884644,0.0002172054664697498,0.0,0.45308995246887207
128,full_ca_hmappo,1,0.006803022653912194,188,0.01,0.0,0.0,0,312,0,0,-0.0008037755033001304,89.08538055419922,1.1314880847930908,-0.00033088313648477197,0.0,0.4668304920196533
129,full_ca_hmappo,1,0.933847992631172,188,0.01,0.0,0.0,0,568,0,0,-0.0011315395822748542,197.78372192382812,1.1482537984848022,0.0007927126134745777,0.0,0.4608510434627533
130,full_ca_hmappo,1,0.8753832389925265,188,0.01,0.0,0.0,0,824,0,0,-0.00046399672282859683,161.13021850585938,1.1762926578521729,-0.00039189838571473956,0.0,0.4442378878593445
131,full_ca_hmappo,1,0.453510282642128,189,0.006875,0.0,0.0,0,80,0,0,3.867565465043299e-05,115.5126953125,1.139984130859375,0.0001882909273263067,0.0,0.46052226424217224
132,full_ca_hmappo,1,0.29224320458774855,189,0.01,0.0,0.0,0,336,0,0,-0.0002997272531501949,185.37423706054688,1.188179612159729,-0.00026018483913503587,0.0,0.43546807765960693
133,full_ca_hmappo,1,0.871799742301846,189,0.01,0.0,0.0,0,592,0,0,-0.0003979392349720001,178.97686767578125,1.2222599983215332,-9.437114931643009e-05,0.0,0.4283742904663086
134,full_ca_hmappo,1,0.7016072203782642,189,0.01375,0.0,0.0,0,848,0,0,-0.00013137515634298325,105.49974060058594,1.2468398809432983,-0.00019068815163336694,0.0,0.4119865298271179
135,full_ca_hmappo,1,0.9216198422789148,190,0.01125,0.0,0.0,0,104,0,0,-0.00018694065511226654,376.92938232421875,1.21792471408844,0.00011559312406461686,0.0,0.4291071891784668
136,full_ca_hmappo,1,0.7141614615404706,190,0.013125,0.0,0.0,0,360,0,0,-0.0001796931028366089,101.11731719970703,1.228407621383667,-4.333684773882851e-05,0.0,0.4295690059661865
137,full_ca_hmappo,1,1.0360024922347293,190,0.013125,0.0,0.0,0,616,0,0,-0.0004858672618865967,242.45278930664062,1.2275055646896362,-0.00015541119500994682,0.0,0.4147137999534607
138,full_ca_hmappo,1,0.9628680549139972,190,0.013125,0.0,0.0,0,872,0,0,-0.0007333948160521686,219.14523315429688,1.2321827411651611,-6.168358959257603e-05,0.0,0.4096335768699646
139,full_ca_hmappo,1,0.33556643211522896,191,0.008125,0.0,0.0,0,128,0,0,-0.0006065384368412197,112.20072937011719,1.1797200441360474,0.0002782368683256209,0.0,0.43151289224624634
140,full_ca_hmappo,1,0.9880330081850843,191,0.008125,0.0,0.0,0,384,0,0,-0.0004005705413874239,433.6964111328125,1.1528851985931396,-0.00026901712408289313,0.0,0.44671234488487244
141,full_ca_hmappo,1,0.9134053391389898,191,0.00875,0.0,0.0,0,640,0,0,-0.0006428863853216171,190.40699768066406,1.2230498790740967,0.00021951505914330482,0.0,0.43139657378196716
