coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,total_energy_consumption,fixedwing_final_battery,quadrotor_mean_final_battery,quadrotor_min_final_battery,collision_count,near_miss_count,communication_loss_count,invalid_action_count,detected_targets,inspected_targets,candidate_targets,redundant_coverage_proxy,termination_reason,quadrotor_hover_inspect_count,quadrotor_valid_hover_inspect_count,quadrotor_invalid_hover_inspect_count,mean_distance_to_candidate,time_in_candidate_range,scenario,seed,baseline,evaluation_mode
0.185,0.5,1.0,0,348,63.450000000000045,67.70000000000184,68.85000000000176,68.85000000000176,1,11,0,0,2,1,2,0.8936781609195402,collision,39,1,38,199.86740983087248,8,0,0,hatrpo_capability_aware,sampling
0.5925,0.5,1.0,0,693,124.39999999999661,37.9500000000027,37.650000000001654,37.650000000001654,1,19,7,0,2,1,2,0.829004329004329,collision,72,1,71,205.09107112207803,2,0,1,hatrpo_capability_aware,sampling
